mfcc_13_1,mfcc_13_2,mfcc_13_3,mfcc_13_4,mfcc_13_5,mfcc_13_6,mfcc_13_7,mfcc_13_8,mfcc_13_9,mfcc_13_10,mfcc_13_11,mfcc_13_12,mfcc_13_13,del_mfcc_13_1,del_mfcc_13_2,del_mfcc_13_3,del_mfcc_13_4,del_mfcc_13_5,del_mfcc_13_6,del_mfcc_13_7,del_mfcc_13_8,del_mfcc_13_9,del_mfcc_13_10,del_mfcc_13_11,del_mfcc_13_12,del_mfcc_13_13,del_del_mfcc_13_1,del_del_mfcc_13_2,del_del_mfcc_13_3,del_del_mfcc_13_4,del_del_mfcc_13_5,del_del_mfcc_13_6,del_del_mfcc_13_7,del_del_mfcc_13_8,del_del_mfcc_13_9,del_del_mfcc_13_10,del_del_mfcc_13_11,del_del_mfcc_13_12,del_del_mfcc_13_13,mfcc_16_1,mfcc_16_2,mfcc_16_3,mfcc_16_4,mfcc_16_5,mfcc_16_6,mfcc_16_7,mfcc_16_8,mfcc_16_9,mfcc_16_10,mfcc_16_11,mfcc_16_12,mfcc_16_13,mfcc_16_14,mfcc_16_15,mfcc_16_16,del_mfcc_16_1,del_mfcc_16_2,del_mfcc_16_3,del_mfcc_16_4,del_mfcc_16_5,del_mfcc_16_6,del_mfcc_16_7,del_mfcc_16_8,del_mfcc_16_9,del_mfcc_16_10,del_mfcc_16_11,del_mfcc_16_12,del_mfcc_16_13,del_mfcc_16_14,del_mfcc_16_15,del_mfcc_16_16,del_del_mfcc_16_1,del_del_mfcc_16_2,del_del_mfcc_16_3,del_del_mfcc_16_4,del_del_mfcc_16_5,del_del_mfcc_16_6,del_del_mfcc_16_7,del_del_mfcc_16_8,del_del_mfcc_16_9,del_del_mfcc_16_10,del_del_mfcc_16_11,del_del_mfcc_16_12,del_del_mfcc_16_13,del_del_mfcc_16_14,del_del_mfcc_16_15,del_del_mfcc_16_16,mfcc_20_1,mfcc_20_2,mfcc_20_3,mfcc_20_4,mfcc_20_5,mfcc_20_6,mfcc_20_7,mfcc_20_8,mfcc_20_9,mfcc_20_10,mfcc_20_11,mfcc_20_12,mfcc_20_13,mfcc_20_14,mfcc_20_15,mfcc_20_16,mfcc_20_17,mfcc_20_18,mfcc_20_19,mfcc_20_20,del_mfcc_20_1,del_mfcc_20_2,del_mfcc_20_3,del_mfcc_20_4,del_mfcc_20_5,del_mfcc_20_6,del_mfcc_20_7,del_mfcc_20_8,del_mfcc_20_9,del_mfcc_20_10,del_mfcc_20_11,del_mfcc_20_12,del_mfcc_20_13,del_mfcc_20_14,del_mfcc_20_15,del_mfcc_20_16,del_mfcc_20_17,del_mfcc_20_18,del_mfcc_20_19,del_mfcc_20_20,del_del_mfcc_20_1,del_del_mfcc_20_2,del_del_mfcc_20_3,del_del_mfcc_20_4,del_del_mfcc_20_5,del_del_mfcc_20_6,del_del_mfcc_20_7,del_del_mfcc_20_8,del_del_mfcc_20_9,del_del_mfcc_20_10,del_del_mfcc_20_11,del_del_mfcc_20_12,del_del_mfcc_20_13,del_del_mfcc_20_14,del_del_mfcc_20_15,del_del_mfcc_20_16,del_del_mfcc_20_17,del_del_mfcc_20_18,del_del_mfcc_20_19,del_del_mfcc_20_20,pitch_1024_mean,pitch_1024_max,pitch_1024_min,pitch_1024_std,pitch_2048_mean,pitch_2048_max,pitch_2048_min,pitch_2048_std,pitch_4096_mean,pitch_4096_max,pitch_4096_min,pitch_4096_std,lpc13_0,lpc13_1,lpc13_2,lpc13_3,lpc13_4,lpc13_5,lpc13_6,lpc13_7,lpc13_8,lpc13_9,lpc13_10,lpc13_11,lpc13_12,lpc16_0,lpc16_1,lpc16_2,lpc16_3,lpc16_4,lpc16_5,lpc16_6,lpc16_7,lpc16_8,lpc16_9,lpc16_10,lpc16_11,lpc16_12,lpc16_13,lpc16_14,lpc16_15,lpc20_0,lpc20_1,lpc20_2,lpc20_3,lpc20_4,lpc20_5,lpc20_6,lpc20_7,lpc20_8,lpc20_9,lpc20_10,lpc20_11,lpc20_12,lpc20_13,lpc20_14,lpc20_15,lpc20_16,lpc20_17,lpc20_18,lpc20_19,label
575.1794,-43.359795,-21.336767,16.463793,0.9109038,10.038766,-16.20872,-15.63464,-4.7127132,14.798363,-2.589513,5.4291506,3.9573586,-0.054287996,-0.02005067,0.006416321,-0.029223738,-0.042936474,-0.051224913,0.009597915,-0.022425126,-0.032982405,-0.03867004,-0.033570357,0.020847704,-0.03745383,0.032334253,-0.0016304529,-0.025661808,0.012723441,0.0067613604,0.02412443,-0.0003418097,-0.03567675,0.026373822,0.021186866,0.0061503807,-0.041925337,0.018053817,575.1794,-43.359795,-21.336767,16.463793,0.9109038,10.038766,-16.20872,-15.63464,-4.7127132,14.798363,-2.589513,5.4291506,3.9573586,3.897273,-6.299375,5.438759,-0.054287996,-0.02005067,0.006416321,-0.029223738,-0.042936474,-0.051224913,0.009597915,-0.022425126,-0.032982405,-0.03867004,-0.033570357,0.020847704,-0.03745383,-0.045090068,-0.015302175,0.0010519826,0.032334253,-0.0016304529,-0.025661808,0.012723441,0.0067613604,0.02412443,-0.0003418097,-0.03567675,0.026373822,0.021186866,0.0061503807,-0.041925337,0.018053817,0.03374678,-0.027432112,0.012338519,575.1794,-43.359795,-21.336767,16.463793,0.9109038,10.038766,-16.20872,-15.63464,-4.7127132,14.798363,-2.589513,5.4291506,3.9573586,3.897273,-6.299375,5.438759,-2.8986528,2.5584688,-3.3692596,2.847404,-0.054287996,-0.02005067,0.006416321,-0.029223738,-0.042936474,-0.051224913,0.009597915,-0.022425126,-0.032982405,-0.03867004,-0.033570357,0.020847704,-0.03745383,-0.045090068,-0.015302175,0.0010519826,-0.017230723,-0.037833024,-0.016811272,-0.003311132,0.032334253,-0.0016304529,-0.025661808,0.012723441,0.0067613604,0.02412443,-0.0003418097,-0.03567675,0.026373822,0.021186866,0.0061503807,-0.041925337,0.018053817,0.03374678,-0.027432112,0.012338519,-0.029270295,0.033696063,-0.0007761854,-0.018393569,2207.736,3987.0688,0.0,1158.0853,2209.0935,3984.3694,0.0,1076.9851,2247.7683,3984.9944,0.0,1105.4125,0.27211148,1.0332289,0.015971862,0.8263702,-0.12674488,0.6768121,-0.08127904,0.5840237,-0.23844922,0.10938308,-0.43548036,-0.13943195,-0.20755967,0.26768407,1.0536288,0.0068079084,0.8504618,-0.19298033,0.6984101,-0.17790301,0.64310914,-0.32422084,0.18237737,-0.5416358,-0.06612551,-0.3229802,0.06970826,-0.0756139,0.12042025,0.2512704,1.0679754,-0.0148743335,0.8846324,-0.21785334,0.75052893,-0.2293126,0.7037157,-0.4041664,0.2542927,-0.6314966,0.0037129978,-0.42674598,0.13270427,-0.18764801,0.16770689,-0.098885946,0.052718285,-0.039353758,-0.0034543187,3
594.78955,0.7288659,-13.335579,19.066273,-7.624814,16.828817,-6.620611,-18.438292,-6.0169606,7.856581,0.105000995,5.9445014,2.4226365,0.060011666,0.07165022,0.034738228,0.033285048,-0.007939174,-0.020210622,0.029766731,-0.026819095,0.0033146434,-0.023580737,-0.020356283,-0.007759802,-0.038677055,-0.03698962,-0.01621144,-0.028798636,0.021215346,0.008507435,-0.040246215,-0.030329207,-0.013318257,-0.0660487,-0.024900625,0.0023097098,-0.007617052,-0.03333304,594.78955,0.7288659,-13.335579,19.066273,-7.624814,16.828817,-6.620611,-18.438292,-6.0169606,7.856581,0.105000995,5.9445014,2.4226365,9.843577,-8.082026,7.399101,0.060011666,0.07165022,0.034738228,0.033285048,-0.007939174,-0.020210622,0.029766731,-0.026819095,0.0033146434,-0.023580737,-0.020356283,-0.007759802,-0.038677055,-0.048031252,-0.019109366,0.036701668,-0.03698962,-0.01621144,-0.028798636,0.021215346,0.008507435,-0.040246215,-0.030329207,-0.013318257,-0.0660487,-0.024900625,0.0023097098,-0.007617052,-0.03333304,-0.021593707,-0.0031033244,-0.05387072,594.78955,0.7288659,-13.335579,19.066273,-7.624814,16.828817,-6.620611,-18.438292,-6.0169606,7.856581,0.105000995,5.9445014,2.4226365,9.843577,-8.082026,7.399101,-6.8976436,0.95507616,-0.18199286,5.4581566,0.060011666,0.07165022,0.034738228,0.033285048,-0.007939174,-0.020210622,0.029766731,-0.026819095,0.0033146434,-0.023580737,-0.020356283,-0.007759802,-0.038677055,-0.048031252,-0.019109366,0.036701668,-0.044488814,-0.0854302,-0.014582235,0.036677815,-0.03698962,-0.01621144,-0.028798636,0.021215346,0.008507435,-0.040246215,-0.030329207,-0.013318257,-0.0660487,-0.024900625,0.0023097098,-0.007617052,-0.03333304,-0.021593707,-0.0031033244,-0.05387072,-0.01152224,0.034042723,-0.0007650767,-0.025286844,1764.9758,3967.6196,149.02899,1315.9839,1743.8535,3946.3687,164.73036,1293.7753,1835.8138,3964.3008,179.9573,1317.742,-0.75258476,0.86468226,-0.55284756,0.5246178,-0.6271325,0.47479564,-0.5369016,0.43160287,-0.23788488,0.29031745,-0.30661988,0.25602907,-0.19943483,-0.75353426,0.8762636,-0.6011808,0.5863031,-0.69276774,0.5502613,-0.60290056,0.52563703,-0.36791146,0.39526007,-0.4458126,0.393518,-0.32237756,0.20723915,-0.111068934,0.20351624,-0.70865166,0.85424787,-0.5853545,0.5449616,-0.68013245,0.54615694,-0.61697716,0.5433952,-0.3464946,0.3878789,-0.48109898,0.3977164,-0.35502097,0.24309923,-0.088779986,0.25176698,-0.022068113,0.19392839,-0.08553396,-0.043135785,6
602.3146,-44.60702,-52.85214,-3.2057052,-14.522916,5.4126725,-9.838513,-7.8261943,-9.430616,-9.7772665,-4.24644,-1.0847828,-6.2493224,0.47471896,-0.19498537,-0.037908267,0.028024575,-0.011238098,0.0444755,0.001162617,-0.017205987,0.02426903,-0.010892031,-0.007583527,0.040654473,-0.010406079,0.012280726,-0.011153758,-0.0115798805,-0.00801234,-0.015547575,-0.009180899,-0.010590695,0.014277169,-0.015526764,-0.033698738,-0.030370189,-0.026962047,0.007506858,602.3146,-44.60702,-52.85214,-3.2057052,-14.522916,5.4126725,-9.838513,-7.8261943,-9.430616,-9.7772665,-4.24644,-1.0847828,-6.2493224,2.6661026,-5.990108,-1.4819409,0.47471896,-0.19498537,-0.037908267,0.028024575,-0.011238098,0.0444755,0.001162617,-0.017205987,0.02426903,-0.010892031,-0.007583527,0.040654473,-0.010406079,0.035570554,-0.06973444,-0.07353181,0.012280726,-0.011153758,-0.0115798805,-0.00801234,-0.015547575,-0.009180899,-0.010590695,0.014277169,-0.015526764,-0.033698738,-0.030370189,-0.026962047,0.007506858,-0.032199714,-0.05001068,-0.043251753,602.3146,-44.60702,-52.85214,-3.2057052,-14.522916,5.4126725,-9.838513,-7.8261943,-9.430616,-9.7772665,-4.24644,-1.0847828,-6.2493224,2.6661026,-5.990108,-1.4819409,-9.246383,2.7707555,-8.637934,0.97926474,0.47471896,-0.19498537,-0.037908267,0.028024575,-0.011238098,0.0444755,0.001162617,-0.017205987,0.02426903,-0.010892031,-0.007583527,0.040654473,-0.010406079,0.035570554,-0.06973444,-0.07353181,-0.0030266983,0.06643314,-0.037377916,0.030354602,0.012280726,-0.011153758,-0.0115798805,-0.00801234,-0.015547575,-0.009180899,-0.010590695,0.014277169,-0.015526764,-0.033698738,-0.030370189,-0.026962047,0.007506858,-0.032199714,-0.05001068,-0.043251753,0.0060044234,0.0013430984,-0.01885999,-0.022735748,2431.741,3971.1785,175.73218,1148.3352,2356.4966,3992.574,218.91432,1154.9974,2174.1345,3878.9214,217.54503,1114.2014,-0.06981898,0.40646213,0.044412926,0.3358037,0.13323578,0.56960094,0.037117712,0.3802217,0.010603248,0.19768487,0.052438825,0.16040704,0.009642079,-0.077863835,0.4466104,0.04200857,0.3919675,0.13416505,0.65357906,0.028202264,0.52159667,0.01143568,0.33358297,0.06651889,0.26661968,-0.0058522024,0.19473663,-0.04414013,0.15995938,-0.0733775,0.45508134,0.044870052,0.40521103,0.13972735,0.6729003,0.04021167,0.54493135,0.025521625,0.36803505,0.083473094,0.31330687,0.012046582,0.22803807,-0.029210653,0.18896538,0.018188005,0.060583856,0.0016501929,0.016755627,0
604.6391,-48.175625,-5.1161003,15.241296,-4.0583777,0.83803594,-13.88634,-13.632681,-12.709014,-3.2338593,-3.9118729,8.447145,-7.8570285,-0.04412445,0.066094935,-0.040364504,0.013081389,0.009897061,-0.030106364,0.030615464,-0.029293137,0.0068891332,-0.0151684,-0.0034742164,-0.019337133,0.00737123,0.017361434,-0.015984118,0.0020174861,-0.011705581,0.012231123,-0.01282551,0.00849818,-0.02512476,0.0059119468,0.009336918,-0.029696036,0.040631108,-0.034743488,604.6391,-48.175625,-5.1161003,15.241296,-4.0583777,0.83803594,-13.88634,-13.632681,-12.709014,-3.2338593,-3.9118729,8.447145,-7.8570285,1.8716129,-6.4788594,-1.6788907,-0.04412445,0.066094935,-0.040364504,0.013081389,0.009897061,-0.030106364,0.030615464,-0.029293137,0.0068891332,-0.0151684,-0.0034742164,-0.019337133,0.00737123,-0.0060270405,-0.021218285,-0.013744068,0.017361434,-0.015984118,0.0020174861,-0.011705581,0.012231123,-0.01282551,0.00849818,-0.02512476,0.0059119468,0.009336918,-0.029696036,0.040631108,-0.034743488,0.00887364,0.0071951635,0.0008570944,604.6391,-48.175625,-5.1161003,15.241296,-4.0583777,0.83803594,-13.88634,-13.632681,-12.709014,-3.2338593,-3.9118729,8.447145,-7.8570285,1.8716129,-6.4788594,-1.6788907,-5.2526097,-0.09491514,-3.2933502,1.1046513,-0.04412445,0.066094935,-0.040364504,0.013081389,0.009897061,-0.030106364,0.030615464,-0.029293137,0.0068891332,-0.0151684,-0.0034742164,-0.019337133,0.00737123,-0.0060270405,-0.021218285,-0.013744068,-0.0068126963,-0.0019570685,-0.0075497343,-0.028873181,0.017361434,-0.015984118,0.0020174861,-0.011705581,0.012231123,-0.01282551,0.00849818,-0.02512476,0.0059119468,0.009336918,-0.029696036,0.040631108,-0.034743488,0.00887364,0.0071951635,0.0008570944,0.0051926463,-0.009931852,0.009414213,0.0009016248,2382.3682,3951.3342,152.60413,1407.6317,2440.9006,3858.7087,170.47055,1365.7329,2541.8555,3832.261,341.2873,1281.6534,0.4856003,0.33355725,-0.18457237,0.021241888,-0.241604,0.10171339,0.037697386,0.26970777,-0.039130304,0.06554554,-0.012864342,0.045976765,-0.11486118,0.48304328,0.33605972,-0.19363801,0.025825452,-0.2442043,0.110041276,0.030308537,0.2888873,-0.041075192,0.07732975,-0.03205534,0.054123458,-0.1287479,0.025010724,0.016222224,0.069689035,0.49487463,0.37219125,-0.1732758,0.04393083,-0.26192087,0.114156224,0.006385453,0.3082333,-0.04139495,0.13414226,-0.022089943,0.11009314,-0.15525529,0.033480376,-0.043455087,0.12126367,0.06601687,0.20810214,0.102107435,0.14213176,3
565.609,-26.446175,-22.430204,8.8494,-4.1996393,-8.431401,-16.120584,-19.273687,-11.387289,-0.968437,-13.154886,4.2660284,-5.4437685,-0.030718673,0.014489977,-0.035596125,-0.0038017875,-0.016134413,-0.010498147,-0.015691295,-0.011745934,-0.015065434,-0.006776619,-0.012929776,-0.013617895,-0.008639165,-0.014638185,0.006002581,-0.0029508197,-0.018624362,0.009560365,-0.012665017,0.0018975596,-0.014468082,0.0038685268,-0.009590144,0.0014317452,-0.008433847,-0.010163862,565.609,-26.446175,-22.430204,8.8494,-4.1996393,-8.431401,-16.120584,-19.273687,-11.387289,-0.968437,-13.154886,4.2660284,-5.4437685,0.98504174,-9.676472,0.9718545,-0.030718673,0.014489977,-0.035596125,-0.0038017875,-0.016134413,-0.010498147,-0.015691295,-0.011745934,-0.015065434,-0.006776619,-0.012929776,-0.013617895,-0.008639165,-0.010917312,-0.002320641,-0.021455128,-0.014638185,0.006002581,-0.0029508197,-0.018624362,0.009560365,-0.012665017,0.0018975596,-0.014468082,0.0038685268,-0.009590144,0.0014317452,-0.008433847,-0.010163862,0.010186796,-0.015685288,0.0018386337,565.609,-26.446175,-22.430204,8.8494,-4.1996393,-8.431401,-16.120584,-19.273687,-11.387289,-0.968437,-13.154886,4.2660284,-5.4437685,0.98504174,-9.676472,0.9718545,-12.667125,0.8633583,-6.7668905,2.7930896,-0.030718673,0.014489977,-0.035596125,-0.0038017875,-0.016134413,-0.010498147,-0.015691295,-0.011745934,-0.015065434,-0.006776619,-0.012929776,-0.013617895,-0.008639165,-0.010917312,-0.002320641,-0.021455128,0.007999059,-0.02490282,0.011289084,-0.017804217,-0.014638185,0.006002581,-0.0029508197,-0.018624362,0.009560365,-0.012665017,0.0018975596,-0.014468082,0.0038685268,-0.009590144,0.0014317452,-0.008433847,-0.010163862,0.010186796,-0.015685288,0.0018386337,-0.0071766363,-0.0016622543,-0.0019603632,-0.00474621,1796.2758,3954.5593,0.0,1357.671,1688.9205,3956.6306,164.87177,1386.956,1265.9067,3393.0278,186.80144,1073.0262,-0.16860612,-0.22543463,-0.13155705,0.3702144,-0.25981116,0.21795835,-0.015094559,0.23527376,-0.13053365,0.022645965,-0.08648903,0.16294852,0.011786567,-0.17012636,-0.19791234,-0.14660265,0.37910217,-0.28296626,0.25693727,-0.02700511,0.27407014,-0.17298515,0.08777009,-0.12000564,0.14379072,-0.0125217885,0.1404073,-0.023474727,0.027525328,-0.1387512,-0.18822575,-0.14899585,0.38260287,-0.26199076,0.28874305,-0.01424635,0.29658914,-0.18688138,0.100990735,-0.1240167,0.20843515,0.0019829548,0.18542913,-0.048365794,0.080958314,-0.05075171,-0.0044982396,0.07569334,0.21668896,4
611.8993,23.99028,-7.7237763,30.581465,-4.9625835,-3.9750028,-12.111768,-19.015926,-8.494441,-2.530941,0.43097106,11.053337,-11.074702,-0.85044134,0.028559163,0.07424237,-0.045998394,-0.13378961,0.05364045,0.06328187,0.007053054,0.06898937,-0.08977103,-0.019305037,0.12748025,0.09754274,-0.14204268,-0.0153525,0.08984435,-0.0370858,-0.03679871,0.03959409,0.055696078,0.02796149,0.015449138,-0.044862267,-0.042254496,-0.0050819665,0.0077165933,611.8993,23.99028,-7.7237763,30.581465,-4.9625835,-3.9750028,-12.111768,-19.015926,-8.494441,-2.530941,0.43097106,11.053337,-11.074702,3.9508822,-9.497706,1.2278123,-0.85044134,0.028559163,0.07424237,-0.045998394,-0.13378961,0.05364045,0.06328187,0.007053054,0.06898937,-0.08977103,-0.019305037,0.12748025,0.09754274,0.07099701,0.0349485,-0.07151943,-0.14204268,-0.0153525,0.08984435,-0.0370858,-0.03679871,0.03959409,0.055696078,0.02796149,0.015449138,-0.044862267,-0.042254496,-0.0050819665,0.0077165933,-0.034357052,-0.017941985,-0.040859897,611.8993,23.99028,-7.7237763,30.581465,-4.9625835,-3.9750028,-12.111768,-19.015926,-8.494441,-2.530941,0.43097106,11.053337,-11.074702,3.9508822,-9.497706,1.2278123,-2.3898568,7.207625,-8.148179,0.25488853,-0.85044134,0.028559163,0.07424237,-0.045998394,-0.13378961,0.05364045,0.06328187,0.007053054,0.06898937,-0.08977103,-0.019305037,0.12748025,0.09754274,0.07099701,0.0349485,-0.07151943,0.01964662,0.015611265,0.10447632,0.090949774,-0.14204268,-0.0153525,0.08984435,-0.0370858,-0.03679871,0.03959409,0.055696078,0.02796149,0.015449138,-0.044862267,-0.042254496,-0.0050819665,0.0077165933,-0.034357052,-0.017941985,-0.040859897,0.015091723,-0.040974762,-0.011714473,0.010993245,1345.5519,3976.1035,152.77121,1385.5605,1309.8622,3766.8965,154.6577,1357.3989,663.5521,3765.8105,155.4097,780.459,-0.5848163,0.38637152,-0.3482254,0.1246863,-0.4513656,0.4085592,-0.4424562,0.2030431,-0.16500492,0.20574823,0.0011345036,0.26121694,-0.091302864,-0.57318467,0.4227025,-0.3332678,0.18555182,-0.4609728,0.43893838,-0.5105092,0.24476689,-0.25097057,0.22727065,-0.09172116,0.30773968,-0.18080908,0.15110654,0.030222334,0.11284773,-0.578711,0.43533558,-0.34115747,0.19629711,-0.48801714,0.48179305,-0.5438607,0.2719656,-0.29042763,0.26626968,-0.1532606,0.38391876,-0.2551613,0.20197056,-0.010127053,0.17198105,-0.07728471,0.13121861,-0.079627484,-0.0037399693,1
560.9586,6.7491236,-10.629884,22.48012,-3.9052558,12.355011,-12.7136345,-19.297062,-8.180319,-3.6689463,-0.16616234,6.135531,-2.3979049,0.7387685,-0.057353843,-0.06542191,0.0019387692,0.04845209,0.06559112,-0.09029552,0.006391719,0.08047793,-0.004175656,-0.04986701,0.06314386,0.022357443,-0.064497866,-0.037343,0.013116754,-0.009597205,0.004240184,0.0026420297,0.0058583193,0.022212094,0.031245338,-0.009641777,-0.04807264,-0.043094385,0.012384952,560.9586,6.7491236,-10.629884,22.48012,-3.9052558,12.355011,-12.7136345,-19.297062,-8.180319,-3.6689463,-0.16616234,6.135531,-2.3979049,3.511299,-9.370653,1.6684813,0.7387685,-0.057353843,-0.06542191,0.0019387692,0.04845209,0.06559112,-0.09029552,0.006391719,0.08047793,-0.004175656,-0.04986701,0.06314386,0.022357443,0.049073186,-0.06162225,-0.02907564,-0.064497866,-0.037343,0.013116754,-0.009597205,0.004240184,0.0026420297,0.0058583193,0.022212094,0.031245338,-0.009641777,-0.04807264,-0.043094385,0.012384952,0.003272001,-0.03810326,-0.026331421,560.9586,6.7491236,-10.629884,22.48012,-3.9052558,12.355011,-12.7136345,-19.297062,-8.180319,-3.6689463,-0.16616234,6.135531,-2.3979049,3.511299,-9.370653,1.6684813,-6.298798,0.9198297,-2.330496,2.014751,0.7387685,-0.057353843,-0.06542191,0.0019387692,0.04845209,0.06559112,-0.09029552,0.006391719,0.08047793,-0.004175656,-0.04986701,0.06314386,0.022357443,0.049073186,-0.06162225,-0.02907564,0.0021424869,-0.0038593863,0.01477282,0.028000578,-0.064497866,-0.037343,0.013116754,-0.009597205,0.004240184,0.0026420297,0.0058583193,0.022212094,0.031245338,-0.009641777,-0.04807264,-0.043094385,0.012384952,0.003272001,-0.03810326,-0.026331421,0.00027875992,0.0042696553,0.030671213,-0.00016172187,1646.4122,3990.8198,0.0,1548.0048,1435.282,3985.2488,0.0,1466.8799,1232.531,3906.6892,166.73012,1321.4828,-0.11382436,0.17272371,-0.3244518,-0.151221,-0.2011648,0.20179535,-0.18381952,0.21355665,-0.034475386,-0.043718167,0.071274206,0.12239108,-0.068638965,-0.092980355,0.22277737,-0.30625728,-0.1392232,-0.217829,0.2245122,-0.2076019,0.27384266,-0.086359344,-0.056664042,-0.048175897,0.10399376,-0.12196748,0.23216078,0.07681079,0.1625111,-0.08878058,0.23064257,-0.2956023,-0.12448976,-0.21374978,0.25167716,-0.22851585,0.28100803,-0.079352185,-0.063817725,-0.058728375,0.13377804,-0.16182081,0.2461778,0.061465822,0.15736455,0.0038342904,0.04742667,-0.039767355,0.104416914,6
587.36646,-36.38256,-36.699947,5.183384,-12.891058,1.366949,0.26075217,-12.101719,-14.350471,-9.168286,-1.0726256,-3.0354898,-10.186211,-0.3114857,-0.04094929,0.24797736,-0.032393884,-0.1851527,0.024095317,0.05149829,-0.041154303,0.06421694,-0.029055748,-0.04984582,0.037896607,0.047299415,-0.006684519,0.02021058,-0.025779739,-0.045484286,-0.038823035,-0.019359421,0.010687473,-0.031620868,-0.0068663713,0.035089955,0.016330255,-0.03987006,0.0012054443,587.36646,-36.38256,-36.699947,5.183384,-12.891058,1.366949,0.26075217,-12.101719,-14.350471,-9.168286,-1.0726256,-3.0354898,-10.186211,4.073615,-9.193602,0.46087503,-0.3114857,-0.04094929,0.24797736,-0.032393884,-0.1851527,0.024095317,0.05149829,-0.041154303,0.06421694,-0.029055748,-0.04984582,0.037896607,0.047299415,-0.016516523,-0.005289755,0.009006185,-0.006684519,0.02021058,-0.025779739,-0.045484286,-0.038823035,-0.019359421,0.010687473,-0.031620868,-0.0068663713,0.035089955,0.016330255,-0.03987006,0.0012054443,0.020395651,0.01833204,-0.014333138,587.36646,-36.38256,-36.699947,5.183384,-12.891058,1.366949,0.26075217,-12.101719,-14.350471,-9.168286,-1.0726256,-3.0354898,-10.186211,4.073615,-9.193602,0.46087503,-7.819474,1.3292587,-8.556908,0.2100754,-0.3114857,-0.04094929,0.24797736,-0.032393884,-0.1851527,0.024095317,0.05149829,-0.041154303,0.06421694,-0.029055748,-0.04984582,0.037896607,0.047299415,-0.016516523,-0.005289755,0.009006185,0.0113651045,-0.00481682,0.0478088,-0.0073853685,-0.006684519,0.02021058,-0.025779739,-0.045484286,-0.038823035,-0.019359421,0.010687473,-0.031620868,-0.0068663713,0.035089955,0.016330255,-0.03987006,0.0012054443,0.020395651,0.01833204,-0.014333138,0.005101699,0.0079504065,-0.017504932,0.025487248,2197.726,3958.317,0.0,1256.5527,2243.767,3954.941,304.6316,1177.7897,2393.7498,3951.6758,844.5677,1118.7336,0.18860337,0.25723553,0.07121602,0.23673537,-0.04849161,0.3771248,-0.07718481,0.28516075,0.14123562,0.2875545,0.11368747,0.16727784,-0.16312166,0.20273972,0.2582438,0.041774377,0.21240497,-0.07964562,0.3549174,-0.09109284,0.27592817,0.10813522,0.28997287,0.08560154,0.15171379,-0.19679357,-0.07767478,-0.08341894,0.039463904,0.20502454,0.26418105,0.034035422,0.200998,-0.093330026,0.37852585,-0.08613278,0.32706755,0.1368453,0.33770713,0.10222013,0.21598622,-0.21025738,-0.014338445,-0.077528015,0.0969832,0.081761986,0.12206632,-0.017732456,0.09418476,0
