mfcc_13_1,mfcc_13_2,mfcc_13_3,mfcc_13_4,mfcc_13_5,mfcc_13_6,mfcc_13_7,mfcc_13_8,mfcc_13_9,mfcc_13_10,mfcc_13_11,mfcc_13_12,mfcc_13_13,del_mfcc_13_1,del_mfcc_13_2,del_mfcc_13_3,del_mfcc_13_4,del_mfcc_13_5,del_mfcc_13_6,del_mfcc_13_7,del_mfcc_13_8,del_mfcc_13_9,del_mfcc_13_10,del_mfcc_13_11,del_mfcc_13_12,del_mfcc_13_13,del_del_mfcc_13_1,del_del_mfcc_13_2,del_del_mfcc_13_3,del_del_mfcc_13_4,del_del_mfcc_13_5,del_del_mfcc_13_6,del_del_mfcc_13_7,del_del_mfcc_13_8,del_del_mfcc_13_9,del_del_mfcc_13_10,del_del_mfcc_13_11,del_del_mfcc_13_12,del_del_mfcc_13_13,mfcc_16_1,mfcc_16_2,mfcc_16_3,mfcc_16_4,mfcc_16_5,mfcc_16_6,mfcc_16_7,mfcc_16_8,mfcc_16_9,mfcc_16_10,mfcc_16_11,mfcc_16_12,mfcc_16_13,mfcc_16_14,mfcc_16_15,mfcc_16_16,del_mfcc_16_1,del_mfcc_16_2,del_mfcc_16_3,del_mfcc_16_4,del_mfcc_16_5,del_mfcc_16_6,del_mfcc_16_7,del_mfcc_16_8,del_mfcc_16_9,del_mfcc_16_10,del_mfcc_16_11,del_mfcc_16_12,del_mfcc_16_13,del_mfcc_16_14,del_mfcc_16_15,del_mfcc_16_16,del_del_mfcc_16_1,del_del_mfcc_16_2,del_del_mfcc_16_3,del_del_mfcc_16_4,del_del_mfcc_16_5,del_del_mfcc_16_6,del_del_mfcc_16_7,del_del_mfcc_16_8,del_del_mfcc_16_9,del_del_mfcc_16_10,del_del_mfcc_16_11,del_del_mfcc_16_12,del_del_mfcc_16_13,del_del_mfcc_16_14,del_del_mfcc_16_15,del_del_mfcc_16_16,mfcc_20_1,mfcc_20_2,mfcc_20_3,mfcc_20_4,mfcc_20_5,mfcc_20_6,mfcc_20_7,mfcc_20_8,mfcc_20_9,mfcc_20_10,mfcc_20_11,mfcc_20_12,mfcc_20_13,mfcc_20_14,mfcc_20_15,mfcc_20_16,mfcc_20_17,mfcc_20_18,mfcc_20_19,mfcc_20_20,del_mfcc_20_1,del_mfcc_20_2,del_mfcc_20_3,del_mfcc_20_4,del_mfcc_20_5,del_mfcc_20_6,del_mfcc_20_7,del_mfcc_20_8,del_mfcc_20_9,del_mfcc_20_10,del_mfcc_20_11,del_mfcc_20_12,del_mfcc_20_13,del_mfcc_20_14,del_mfcc_20_15,del_mfcc_20_16,del_mfcc_20_17,del_mfcc_20_18,del_mfcc_20_19,del_mfcc_20_20,del_del_mfcc_20_1,del_del_mfcc_20_2,del_del_mfcc_20_3,del_del_mfcc_20_4,del_del_mfcc_20_5,del_del_mfcc_20_6,del_del_mfcc_20_7,del_del_mfcc_20_8,del_del_mfcc_20_9,del_del_mfcc_20_10,del_del_mfcc_20_11,del_del_mfcc_20_12,del_del_mfcc_20_13,del_del_mfcc_20_14,del_del_mfcc_20_15,del_del_mfcc_20_16,del_del_mfcc_20_17,del_del_mfcc_20_18,del_del_mfcc_20_19,del_del_mfcc_20_20,pitch_1024_mean,pitch_1024_max,pitch_1024_min,pitch_1024_std,pitch_2048_mean,pitch_2048_max,pitch_2048_min,pitch_2048_std,pitch_4096_mean,pitch_4096_max,pitch_4096_min,pitch_4096_std,lpc13_0,lpc13_1,lpc13_2,lpc13_3,lpc13_4,lpc13_5,lpc13_6,lpc13_7,lpc13_8,lpc13_9,lpc13_10,lpc13_11,lpc13_12,lpc16_0,lpc16_1,lpc16_2,lpc16_3,lpc16_4,lpc16_5,lpc16_6,lpc16_7,lpc16_8,lpc16_9,lpc16_10,lpc16_11,lpc16_12,lpc16_13,lpc16_14,lpc16_15,lpc20_0,lpc20_1,lpc20_2,lpc20_3,lpc20_4,lpc20_5,lpc20_6,lpc20_7,lpc20_8,lpc20_9,lpc20_10,lpc20_11,lpc20_12,lpc20_13,lpc20_14,lpc20_15,lpc20_16,lpc20_17,lpc20_18,lpc20_19,label
589.3312,-10.814291,-29.972345,4.3177495,-3.307726,-8.005448,-18.362617,-23.444994,-15.744386,1.8798814,-17.180664,3.874229,-4.182477,1.7624258,-0.11403545,-0.32244694,-0.10999843,-0.12898149,-0.01557372,-0.07144722,-0.073771,0.09773069,0.027470877,0.010589798,-0.062710635,-0.13486542,-0.083300605,-0.059634943,0.0031712118,0.029590847,0.017475728,-0.08732371,-0.027179206,-0.050878704,-0.014451881,-0.009545531,-0.018041749,-0.047951113,0.029471412,589.3312,-10.814291,-29.972345,4.3177495,-3.307726,-8.005448,-18.362617,-23.444994,-15.744386,1.8798814,-17.180664,3.874229,-4.182477,1.3747586,-14.012412,0.6534897,1.7624258,-0.11403545,-0.32244694,-0.10999843,-0.12898149,-0.01557372,-0.07144722,-0.073771,0.09773069,0.027470877,0.010589798,-0.062710635,-0.13486542,0.124396555,-0.07330539,0.06711098,-0.083300605,-0.059634943,0.0031712118,0.029590847,0.017475728,-0.08732371,-0.027179206,-0.050878704,-0.014451881,-0.009545531,-0.018041749,-0.047951113,0.029471412,0.0063770055,0.03797625,-0.01240205,589.3312,-10.814291,-29.972345,4.3177495,-3.307726,-8.005448,-18.362617,-23.444994,-15.744386,1.8798814,-17.180664,3.874229,-4.182477,1.3747586,-14.012412,0.6534897,-15.490208,-2.0496118,-7.2572894,-1.6586647,1.7624258,-0.11403545,-0.32244694,-0.10999843,-0.12898149,-0.01557372,-0.07144722,-0.073771,0.09773069,0.027470877,0.010589798,-0.062710635,-0.13486542,0.124396555,-0.07330539,0.06711098,-0.030235386,0.020388776,-0.03738897,0.06559604,-0.083300605,-0.059634943,0.0031712118,0.029590847,0.017475728,-0.08732371,-0.027179206,-0.050878704,-0.014451881,-0.009545531,-0.018041749,-0.047951113,0.029471412,0.0063770055,0.03797625,-0.01240205,0.03131369,-0.034195565,0.030129083,0.025169352,1107.1998,3985.0967,0.0,985.30115,885.30225,3953.2744,158.06973,737.9703,841.97687,1937.6622,174.43738,519.762,-0.46659172,-0.18309268,-0.011184958,0.4388337,-0.47728676,0.4420397,-0.06588424,0.21718258,-0.24236156,0.056647487,-0.15728086,0.25626358,0.029818138,-0.45263904,-0.15292484,-0.012115363,0.42847076,-0.49806345,0.44413507,-0.045912057,0.2657439,-0.266522,0.064281374,-0.11077451,0.2196933,-0.0462487,0.10047658,0.09399114,-0.020260526,-0.4282956,-0.16088125,-0.020603454,0.4616298,-0.48918894,0.4942805,-0.050059777,0.3164198,-0.33936718,0.09157666,-0.15229991,0.36509672,-0.12130571,0.17570296,0.0994503,0.03160986,-0.17830783,0.12129186,0.07136139,0.110143766,4
582.37805,11.040907,-9.783532,20.948797,-15.400422,18.821032,-3.841871,-13.760191,-6.3590984,-0.71428317,4.044337,2.9476807,0.8512311,0.17287028,-0.11807671,-0.064023145,-0.017210081,-0.013669457,0.03607686,0.031760916,-0.05786647,-0.033067353,-0.052477464,-0.0041909367,0.00594195,-0.054031864,-0.17721222,0.018136328,0.037801143,0.031378068,0.07023456,-0.07109271,-0.036839034,0.060559817,-0.018604346,-0.04226651,-0.038933735,0.011346563,0.013248919,582.37805,11.040907,-9.783532,20.948797,-15.400422,18.821032,-3.841871,-13.760191,-6.3590984,-0.71428317,4.044337,2.9476807,0.8512311,10.456317,-11.564662,6.117998,0.17287028,-0.11807671,-0.064023145,-0.017210081,-0.013669457,0.03607686,0.031760916,-0.05786647,-0.033067353,-0.052477464,-0.0041909367,0.00594195,-0.054031864,-0.034157183,0.007333815,-0.042191446,-0.17721222,0.018136328,0.037801143,0.031378068,0.07023456,-0.07109271,-0.036839034,0.060559817,-0.018604346,-0.04226651,-0.038933735,0.011346563,0.013248919,-0.019831924,-0.017433459,0.014302243,582.37805,11.040907,-9.783532,20.948797,-15.400422,18.821032,-3.841871,-13.760191,-6.3590984,-0.71428317,4.044337,2.9476807,0.8512311,10.456317,-11.564662,6.117998,-5.0784917,-0.00653848,-0.09474156,4.1507163,0.17287028,-0.11807671,-0.064023145,-0.017210081,-0.013669457,0.03607686,0.031760916,-0.05786647,-0.033067353,-0.052477464,-0.0041909367,0.00594195,-0.054031864,-0.034157183,0.007333815,-0.042191446,0.071792774,0.0605598,0.00030414388,-0.07153678,-0.17721222,0.018136328,0.037801143,0.031378068,0.07023456,-0.07109271,-0.036839034,0.060559817,-0.018604346,-0.04226651,-0.038933735,0.011346563,0.013248919,-0.019831924,-0.017433459,0.014302243,-0.042950224,0.021877019,0.040176224,-0.07976375,1815.8065,3957.0515,166.0095,1417.6145,1771.4752,3939.581,168.3919,1399.0719,1811.1167,3906.275,169.34792,1389.4268,-0.38563362,0.33890972,-0.30953184,0.057202738,-0.17863604,0.28736597,-0.23623304,0.34615692,-0.17158347,0.18299925,-0.20226562,-0.014598113,-0.014207586,-0.33648488,0.3374306,-0.33447942,0.03770787,-0.20791914,0.32833597,-0.22677311,0.39609593,-0.17280969,0.20545723,-0.2595119,-0.017067548,-0.065336294,0.12850784,0.110775724,0.16057546,-0.36244172,0.35396323,-0.36550736,0.059826452,-0.22031158,0.36504441,-0.2648044,0.44999772,-0.25618058,0.28059736,-0.35021317,0.07075837,-0.12954755,0.1976618,0.049415886,0.23570421,-0.1424286,0.11102285,-0.11937066,0.0700029,6
625.9297,-44.5997,-31.681866,1.926553,-17.75909,-2.5676396,-0.9558732,-5.454063,-10.598018,-0.82670224,-0.67802596,3.2153137,-5.8530726,0.711523,0.047204137,-0.057694606,-0.03340283,-0.035823833,0.037146863,0.02222684,-0.03836801,-0.01945619,0.051634137,-0.13833548,0.001862759,0.031664778,0.028595228,0.010590583,0.05022348,0.053222023,-0.008999948,-0.00077307795,0.010510643,0.019225596,-0.0076620076,-0.024949346,-0.068468034,0.0019891202,0.038969345,625.9297,-44.5997,-31.681866,1.926553,-17.75909,-2.5676396,-0.9558732,-5.454063,-10.598018,-0.82670224,-0.67802596,3.2153137,-5.8530726,7.901923,-6.8627753,1.6843052,0.711523,0.047204137,-0.057694606,-0.03340283,-0.035823833,0.037146863,0.02222684,-0.03836801,-0.01945619,0.051634137,-0.13833548,0.001862759,0.031664778,0.0040764273,-0.041491937,-0.01742523,0.028595228,0.010590583,0.05022348,0.053222023,-0.008999948,-0.00077307795,0.010510643,0.019225596,-0.0076620076,-0.024949346,-0.068468034,0.0019891202,0.038969345,-0.00805952,-0.008937981,0.027534109,625.9297,-44.5997,-31.681866,1.926553,-17.75909,-2.5676396,-0.9558732,-5.454063,-10.598018,-0.82670224,-0.67802596,3.2153137,-5.8530726,7.901923,-6.8627753,1.6843052,-7.123107,2.4902127,-6.643739,1.1896784,0.711523,0.047204137,-0.057694606,-0.03340283,-0.035823833,0.037146863,0.02222684,-0.03836801,-0.01945619,0.051634137,-0.13833548,0.001862759,0.031664778,0.0040764273,-0.041491937,-0.01742523,-0.00019488174,0.00637269,-0.058808215,-0.06810502,0.028595228,0.010590583,0.05022348,0.053222023,-0.008999948,-0.00077307795,0.010510643,0.019225596,-0.0076620076,-0.024949346,-0.068468034,0.0019891202,0.038969345,-0.00805952,-0.008937981,0.027534109,0.017851805,0.003463218,-0.024734417,-0.038748182,2176.206,3989.5098,0.0,1245.2385,2394.6614,3989.6948,157.48494,1171.1512,2629.8254,3989.652,343.35712,1116.2557,0.30082256,0.4196911,0.15338898,0.33749148,0.02646178,0.41906607,0.07948413,0.37027913,0.13412848,0.25859755,0.036977652,0.12100162,-0.09552598,0.29844335,0.42345402,0.14683108,0.34921387,0.028246945,0.44020045,0.085057504,0.39973968,0.13503484,0.2901728,0.037674032,0.14756052,-0.08534135,0.03974661,0.008414217,0.06197819,0.29466838,0.4339838,0.14527777,0.3626016,0.013383767,0.4545259,0.07135791,0.43403938,0.13700137,0.34882745,0.04226942,0.21816644,-0.08412767,0.09657538,0.011539783,0.11542616,5.388446e-05,0.13264558,0.043810397,0.0648594,0
593.04584,-28.95509,-49.834854,-7.490353,-18.895632,-1.5905075,-3.2588084,-11.504792,-9.6318035,-6.5949106,-3.7249837,-3.4824421,-8.70774,-0.000761184,0.0010737783,-0.0010596587,0.001019039,-0.00093219447,0.000780747,-0.0005548359,0.00025774524,9.2181486e-05,-0.000463376,0.0008157882,-0.0011087308,0.0013088167,-0.0001949056,-0.0031905873,-0.00047659557,-0.0028004032,-0.0009821702,-0.0021962484,-0.0015718079,-0.0016029596,-0.0020541637,-0.0011524571,-0.0023689524,-0.0008402888,-0.0025636982,593.04584,-28.95509,-49.834854,-7.490353,-18.895632,-1.5905075,-3.2588084,-11.504792,-9.6318035,-6.5949106,-3.7249837,-3.4824421,-8.70774,2.1725519,-6.8348436,-3.6467993,-0.000761184,0.0010737783,-0.0010596587,0.001019039,-0.00093219447,0.000780747,-0.0005548359,0.00025774524,9.2181486e-05,-0.000463376,0.0008157882,-0.0011087308,0.0013088167,-0.001395812,0.0013673643,-0.0012382744,-0.0001949056,-0.0031905873,-0.00047659557,-0.0028004032,-0.0009821702,-0.0021962484,-0.0015718079,-0.0016029596,-0.0020541637,-0.0011524571,-0.0023689524,-0.0008402888,-0.0025636982,-0.00060762616,-0.0026800463,-0.00045341492,593.04584,-28.95509,-49.834854,-7.490353,-18.895632,-1.5905075,-3.2588084,-11.504792,-9.6318035,-6.5949106,-3.7249837,-3.4824421,-8.70774,2.1725519,-6.8348436,-3.6467993,-10.941533,3.9882271,-5.98392,2.9996557,-0.000761184,0.0010737783,-0.0010596587,0.001019039,-0.00093219447,0.000780747,-0.0005548359,0.00025774524,9.2181486e-05,-0.000463376,0.0008157882,-0.0011087308,0.0013088167,-0.001395812,0.0013673643,-0.0012382744,0.0010372263,-0.0007998811,0.00056101,-0.0003480447,-0.0001949056,-0.0031905873,-0.00047659557,-0.0028004032,-0.0009821702,-0.0021962484,-0.0015718079,-0.0016029596,-0.0020541637,-0.0011524571,-0.0023689524,-0.0008402888,-0.0025636982,-0.00060762616,-0.0026800463,-0.00045341492,-0.002671922,-0.00046312914,-0.0024389564,-0.00072304567,2064.1501,3988.8564,208.42177,1232.654,1902.2109,3982.4368,210.4553,1135.4026,1887.7249,3844.114,234.27766,955.0308,-0.5830095,0.32201988,0.16963547,0.26426443,-0.159572,0.5019801,-0.18328264,0.3350793,-0.036889512,0.14282289,-0.09194497,0.14720997,-0.08093737,-0.5690959,0.36524814,0.13678358,0.32967192,-0.1570642,0.5995179,-0.190879,0.49733326,-0.05718517,0.2843094,-0.058849603,0.27801844,-0.14659505,0.22205383,-0.021478102,0.17464554,-0.54994637,0.39666957,0.14741533,0.3760887,-0.15759379,0.6537004,-0.18382472,0.5617036,-0.037695237,0.3789791,-0.050783012,0.39745975,-0.14818017,0.31545153,0.015435254,0.24317065,-0.03176491,0.16498671,-0.0022410974,0.06838231,0
604.92737,-35.78421,-11.128686,13.181284,-15.885302,-7.5037775,-13.996786,-18.485823,-21.797878,-3.3138952,-15.4437065,9.491499,-9.178102,0.11728891,0.054694526,0.03799605,0.012304984,0.007410284,-0.023093121,-0.0140067935,0.016503824,0.019802986,-0.022038199,0.017902104,0.015304905,-0.05100334,-0.23009034,0.07683724,0.12690675,-0.07792379,0.017700335,0.061799802,-0.03329576,0.011598587,0.03838558,0.021251388,-0.002819497,-0.017523369,-0.012095092,604.92737,-35.78421,-11.128686,13.181284,-15.885302,-7.5037775,-13.996786,-18.485823,-21.797878,-3.3138952,-15.4437065,9.491499,-9.178102,-0.12584223,-10.239287,-2.887893,0.11728891,0.054694526,0.03799605,0.012304984,0.007410284,-0.023093121,-0.0140067935,0.016503824,0.019802986,-0.022038199,0.017902104,0.015304905,-0.05100334,-0.034296636,-0.031853613,-0.019188233,-0.23009034,0.07683724,0.12690675,-0.07792379,0.017700335,0.061799802,-0.03329576,0.011598587,0.03838558,0.021251388,-0.002819497,-0.017523369,-0.012095092,-0.027896937,-0.02936954,-0.018433632,604.92737,-35.78421,-11.128686,13.181284,-15.885302,-7.5037775,-13.996786,-18.485823,-21.797878,-3.3138952,-15.4437065,9.491499,-9.178102,-0.12584223,-10.239287,-2.887893,-8.008338,-4.4118795,-7.531174,0.090089016,0.11728891,0.054694526,0.03799605,0.012304984,0.007410284,-0.023093121,-0.0140067935,0.016503824,0.019802986,-0.022038199,0.017902104,0.015304905,-0.05100334,-0.034296636,-0.031853613,-0.019188233,-0.015179954,0.008971675,-0.0077086403,-0.018720306,-0.23009034,0.07683724,0.12690675,-0.07792379,0.017700335,0.061799802,-0.03329576,0.011598587,0.03838558,0.021251388,-0.002819497,-0.017523369,-0.012095092,-0.027896937,-0.02936954,-0.018433632,-0.015754903,-0.0016689006,-0.0020923298,-0.015104718,1887.6844,3984.2227,148.64566,1469.6166,1799.2815,3970.262,164.83524,1462.4615,1961.3447,3965.9297,220.01248,1515.4823,-0.014579533,0.35167482,-0.443363,0.08902506,-0.4852986,0.09064876,-0.12542044,0.25444368,-0.05558268,0.18528844,-0.020479752,0.15510131,0.016899116,-0.014878005,0.38762817,-0.44517756,0.14317471,-0.5048736,0.15306272,-0.1599967,0.3096292,-0.13456371,0.2190499,-0.15268183,0.21647218,-0.06149377,0.17363492,-0.010168152,0.16507646,-0.0056329193,0.41069368,-0.43444824,0.17756428,-0.50522166,0.18356743,-0.17774029,0.3484314,-0.15249342,0.2680241,-0.1818197,0.24044298,-0.121913254,0.19327533,-0.087433234,0.23049758,-0.0013450757,0.13712952,-0.0310397,0.11060685,3
601.01227,19.823397,-8.860438,29.601435,-10.948539,-0.4262114,-12.971274,-21.455263,-10.890156,2.3063283,-8.159254,6.0547166,-7.2206144,0.49482098,-0.076833606,-0.00093695836,0.018438464,-0.059763893,0.015777947,-0.03809848,0.040358633,0.07444571,0.021297134,-0.041048694,-0.031158758,-0.015776731,-0.059191298,-0.041419845,0.00891899,0.022242922,0.014964795,-0.004123562,0.0270904,0.025474139,0.01596576,0.009532877,0.013671917,-0.010735286,-0.01088654,601.01227,19.823397,-8.860438,29.601435,-10.948539,-0.4262114,-12.971274,-21.455263,-10.890156,2.3063283,-8.159254,6.0547166,-7.2206144,7.1713963,-11.353656,1.1524636,0.49482098,-0.076833606,-0.00093695836,0.018438464,-0.059763893,0.015777947,-0.03809848,0.040358633,0.07444571,0.021297134,-0.041048694,-0.031158758,-0.015776731,0.002623957,0.021631109,-0.093574286,-0.059191298,-0.041419845,0.00891899,0.022242922,0.014964795,-0.004123562,0.0270904,0.025474139,0.01596576,0.009532877,0.013671917,-0.010735286,-0.01088654,-0.034167673,-0.021040643,-0.025537578,601.01227,19.823397,-8.860438,29.601435,-10.948539,-0.4262114,-12.971274,-21.455263,-10.890156,2.3063283,-8.159254,6.0547166,-7.2206144,7.1713963,-11.353656,1.1524636,-1.1541823,1.851651,-5.3541527,-0.59068555,0.49482098,-0.076833606,-0.00093695836,0.018438464,-0.059763893,0.015777947,-0.03809848,0.040358633,0.07444571,0.021297134,-0.041048694,-0.031158758,-0.015776731,0.002623957,0.021631109,-0.093574286,-0.010673862,-0.042445403,0.0007007418,-0.038466725,-0.059191298,-0.041419845,0.00891899,0.022242922,0.014964795,-0.004123562,0.0270904,0.025474139,0.01596576,0.009532877,0.013671917,-0.010735286,-0.01088654,-0.034167673,-0.021040643,-0.025537578,-0.01644646,-0.01580778,-0.050031003,0.011785086,1352.442,3965.3142,162.91667,1357.1989,1230.0468,3960.6812,163.75208,1267.331,893.22906,3658.813,180.06404,956.79236,-0.27971104,0.16500747,-0.38297158,0.034971226,-0.32817006,0.19167426,0.03554441,0.33781785,-0.163209,0.12786058,-0.0963076,0.05110937,0.05285739,-0.25016555,0.19860347,-0.3916345,0.05528169,-0.37289032,0.25314862,0.031704135,0.43317005,-0.19262154,0.14968453,-0.21371831,0.061611246,-0.047431722,0.18009548,0.02015692,0.16206746,-0.24078123,0.22404045,-0.3837091,0.0819065,-0.3818656,0.25796843,0.0066185948,0.4524253,-0.20792751,0.22135377,-0.21788947,0.09175218,-0.10059412,0.1891518,-0.03727345,0.19063666,-0.0031511718,0.14712739,-0.041680787,0.039540708,1
640.3555,-2.427245,-1.4240526,16.393774,0.7312327,19.426502,4.4616847,-8.465777,-9.822347,-1.2823946,-0.44150987,-4.000977,1.674834,0.13136849,-0.014994218,0.0074248314,0.0019223506,0.016106643,0.026560962,-0.017932612,-0.030815294,-0.0432762,-0.01673256,0.021627618,0.03068233,-0.005573103,-0.0450688,-0.03082432,0.008152918,0.0038295768,-0.012817029,-0.021312594,-0.004994719,-0.0034623733,-0.012613708,0.017035574,0.0144131305,-0.0076233414,0.0073723714,640.3555,-2.427245,-1.4240526,16.393774,0.7312327,19.426502,4.4616847,-8.465777,-9.822347,-1.2823946,-0.44150987,-4.000977,1.674834,12.779065,-3.8146515,5.887508,0.13136849,-0.014994218,0.0074248314,0.0019223506,0.016106643,0.026560962,-0.017932612,-0.030815294,-0.0432762,-0.01673256,0.021627618,0.03068233,-0.005573103,0.016428698,-0.010688176,0.0015515134,-0.0450688,-0.03082432,0.008152918,0.0038295768,-0.012817029,-0.021312594,-0.004994719,-0.0034623733,-0.012613708,0.017035574,0.0144131305,-0.0076233414,0.0073723714,0.015466814,0.041244335,-0.040047046,640.3555,-2.427245,-1.4240526,16.393774,0.7312327,19.426502,4.4616847,-8.465777,-9.822347,-1.2823946,-0.44150987,-4.000977,1.674834,12.779065,-3.8146515,5.887508,3.7377465,-0.28019258,-2.1548724,1.9414296,0.13136849,-0.014994218,0.0074248314,0.0019223506,0.016106643,0.026560962,-0.017932612,-0.030815294,-0.0432762,-0.01673256,0.021627618,0.03068233,-0.005573103,0.016428698,-0.010688176,0.0015515134,0.017289085,0.01428556,-0.035279382,-0.082486995,-0.0450688,-0.03082432,0.008152918,0.0038295768,-0.012817029,-0.021312594,-0.004994719,-0.0034623733,-0.012613708,0.017035574,0.0144131305,-0.0076233414,0.0073723714,0.015466814,0.041244335,-0.040047046,-0.057690583,-0.002812358,0.013912959,-0.009561794,1709.7439,3990.8293,153.52745,1350.8158,1721.9237,3991.048,163.00375,1388.6241,1809.7961,3988.3557,172.41568,1421.8705,0.03166385,0.5141466,-0.012319428,0.11862704,-0.04592572,0.014264837,-0.2299334,0.06273213,-0.21425274,0.11877952,-0.17737542,-0.07691406,-0.12706842,0.036304522,0.5321453,-0.0014269417,0.13170178,-0.061611876,0.04605986,-0.23919605,0.096277095,-0.22574322,0.12041689,-0.19468571,-0.09215893,-0.19721189,-0.021627655,-0.13140616,0.052728586,0.028446628,0.5592758,-0.02426856,0.15248623,-0.09984476,0.044135377,-0.2949666,0.113309465,-0.28428087,0.16193163,-0.25611833,-0.06938727,-0.24278677,0.00020288257,-0.1695892,0.13149253,-0.04990107,0.18409723,0.01060755,0.117796615,5
498.30133,-31.958408,-27.001915,5.201375,-16.323532,-1.0762082,-3.9993856,-16.68446,-17.451563,1.796527,-7.7533255,0.49332744,-3.3444881,0.15505058,-0.084505044,-0.04251854,0.069396265,-0.025707131,-0.026888676,0.021637624,0.016262734,0.0013650394,-0.014999971,0.010104638,-0.009718986,-0.0065506813,0.043893278,-0.009554154,-0.010950981,0.013737503,-0.0012983053,-0.014934679,-0.006869462,0.021907978,0.005719588,-0.009625685,0.0015633209,-0.0050895624,-0.012447734,498.30133,-31.958408,-27.001915,5.201375,-16.323532,-1.0762082,-3.9993856,-16.68446,-17.451563,1.796527,-7.7533255,0.49332744,-3.3444881,5.0405483,-7.372087,-0.83998024,0.15505058,-0.084505044,-0.04251854,0.069396265,-0.025707131,-0.026888676,0.021637624,0.016262734,0.0013650394,-0.014999971,0.010104638,-0.009718986,-0.0065506813,0.0006931077,-0.018175883,0.013330014,0.043893278,-0.009554154,-0.010950981,0.013737503,-0.0012983053,-0.014934679,-0.006869462,0.021907978,0.005719588,-0.009625685,0.0015633209,-0.0050895624,-0.012447734,-0.000891174,0.0012275913,0.0034440807,498.30133,-31.958408,-27.001915,5.201375,-16.323532,-1.0762082,-3.9993856,-16.68446,-17.451563,1.796527,-7.7533255,0.49332744,-3.3444881,5.0405483,-7.372087,-0.83998024,-7.742401,-1.3861961,-6.02022,1.780359,0.15505058,-0.084505044,-0.04251854,0.069396265,-0.025707131,-0.026888676,0.021637624,0.016262734,0.0013650394,-0.014999971,0.010104638,-0.009718986,-0.0065506813,0.0006931077,-0.018175883,0.013330014,0.012584688,0.0006677998,-0.02119429,-0.012649727,0.043893278,-0.009554154,-0.010950981,0.013737503,-0.0012983053,-0.014934679,-0.006869462,0.021907978,0.005719588,-0.009625685,0.0015633209,-0.0050895624,-0.012447734,-0.000891174,0.0012275913,0.0034440807,0.0069614486,-0.010380643,-0.00013898988,-0.025346184,2071.1277,3985.4175,0.0,1255.0692,2076.7527,3988.8296,0.0,1232.742,2061.7163,3988.2107,191.77533,1262.5221,-0.34187433,0.3366033,-0.09158482,0.36578977,-0.24665648,0.27028885,-0.08670103,0.33240727,-0.13899978,0.1443723,-0.043057375,0.03595295,-0.09041513,-0.34071144,0.3349417,-0.09614133,0.3760432,-0.24770504,0.2929542,-0.07910665,0.36487398,-0.14268127,0.17039715,-0.040166695,0.074516825,-0.09921918,0.06836209,0.04195212,0.054285627,-0.32057244,0.3557667,-0.08073803,0.3933387,-0.24479899,0.3063077,-0.08326975,0.39323425,-0.13929223,0.23509845,-0.035466775,0.14544274,-0.11354407,0.1377317,0.032602765,0.12814505,-0.0043463726,0.16482303,0.015641708,0.108997494,0
674.8515,-73.52408,-7.2121563,14.668218,-0.2808292,-0.7086922,-22.644295,-10.444878,-12.5665455,1.9623924,-17.501362,4.252618,-6.5234785,0.3572823,-0.16952483,-0.12619983,0.11234209,0.027594484,-0.059154768,-0.054231174,0.024873666,-0.006974915,0.03587625,-0.012000079,-0.05871258,0.022145372,0.017565794,-0.069211274,-0.0031858117,-0.046006713,-0.023034625,0.023656141,0.031048456,0.0028845854,-0.010430837,0.03004158,0.023073206,-0.01292564,-0.023512546,674.8515,-73.52408,-7.2121563,14.668218,-0.2808292,-0.7086922,-22.644295,-10.444878,-12.5665455,1.9623924,-17.501362,4.252618,-6.5234785,-5.450622,-7.2884307,-2.7633088,0.3572823,-0.16952483,-0.12619983,0.11234209,0.027594484,-0.059154768,-0.054231174,0.024873666,-0.006974915,0.03587625,-0.012000079,-0.05871258,0.022145372,-0.0022479973,-0.05580419,-0.010670427,0.017565794,-0.069211274,-0.0031858117,-0.046006713,-0.023034625,0.023656141,0.031048456,0.0028845854,-0.010430837,0.03004158,0.023073206,-0.01292564,-0.023512546,-0.03149499,-0.050930895,-0.015517437,674.8515,-73.52408,-7.2121563,14.668218,-0.2808292,-0.7086922,-22.644295,-10.444878,-12.5665455,1.9623924,-17.501362,4.252618,-6.5234785,-5.450622,-7.2884307,-2.7633088,-6.930736,-1.3462424,-10.633054,-1.0183858,0.3572823,-0.16952483,-0.12619983,0.11234209,0.027594484,-0.059154768,-0.054231174,0.024873666,-0.006974915,0.03587625,-0.012000079,-0.05871258,0.022145372,-0.0022479973,-0.05580419,-0.010670427,0.058357287,-0.028408721,0.0037954082,0.00778966,0.017565794,-0.069211274,-0.0031858117,-0.046006713,-0.023034625,0.023656141,0.031048456,0.0028845854,-0.010430837,0.03004158,0.023073206,-0.01292564,-0.023512546,-0.03149499,-0.050930895,-0.015517437,-0.007382841,0.019225111,-0.023627603,-0.009239346,1968.6998,3952.9941,0.0,1437.8124,1838.1327,3944.203,0.0,1470.4874,1918.2705,3808.854,160.8086,1521.982,0.5791044,0.76262325,0.100488216,0.34631652,-0.12449905,0.018614413,-0.2722312,0.07534983,-0.208655,-0.17781644,-0.38390058,-0.15909304,-0.151658,0.5687018,0.7660898,0.052129515,0.3129703,-0.21940812,-0.010499181,-0.33588296,0.095593944,-0.2795779,-0.15194172,-0.41032237,-0.041511647,-0.10620001,0.21973869,0.11955647,0.22114635,0.6184833,0.8241853,0.14378993,0.3660015,-0.18575336,-0.05148182,-0.39632455,0.0042644003,-0.34219322,-0.23513164,-0.46182582,-0.10066431,-0.12396261,0.22154157,0.22708368,0.38731158,0.24068944,0.19111234,0.13473341,0.10312084,3
