mfcc_13_1,mfcc_13_2,mfcc_13_3,mfcc_13_4,mfcc_13_5,mfcc_13_6,mfcc_13_7,mfcc_13_8,mfcc_13_9,mfcc_13_10,mfcc_13_11,mfcc_13_12,mfcc_13_13,del_mfcc_13_1,del_mfcc_13_2,del_mfcc_13_3,del_mfcc_13_4,del_mfcc_13_5,del_mfcc_13_6,del_mfcc_13_7,del_mfcc_13_8,del_mfcc_13_9,del_mfcc_13_10,del_mfcc_13_11,del_mfcc_13_12,del_mfcc_13_13,del_del_mfcc_13_1,del_del_mfcc_13_2,del_del_mfcc_13_3,del_del_mfcc_13_4,del_del_mfcc_13_5,del_del_mfcc_13_6,del_del_mfcc_13_7,del_del_mfcc_13_8,del_del_mfcc_13_9,del_del_mfcc_13_10,del_del_mfcc_13_11,del_del_mfcc_13_12,del_del_mfcc_13_13,mfcc_16_1,mfcc_16_2,mfcc_16_3,mfcc_16_4,mfcc_16_5,mfcc_16_6,mfcc_16_7,mfcc_16_8,mfcc_16_9,mfcc_16_10,mfcc_16_11,mfcc_16_12,mfcc_16_13,mfcc_16_14,mfcc_16_15,mfcc_16_16,del_mfcc_16_1,del_mfcc_16_2,del_mfcc_16_3,del_mfcc_16_4,del_mfcc_16_5,del_mfcc_16_6,del_mfcc_16_7,del_mfcc_16_8,del_mfcc_16_9,del_mfcc_16_10,del_mfcc_16_11,del_mfcc_16_12,del_mfcc_16_13,del_mfcc_16_14,del_mfcc_16_15,del_mfcc_16_16,del_del_mfcc_16_1,del_del_mfcc_16_2,del_del_mfcc_16_3,del_del_mfcc_16_4,del_del_mfcc_16_5,del_del_mfcc_16_6,del_del_mfcc_16_7,del_del_mfcc_16_8,del_del_mfcc_16_9,del_del_mfcc_16_10,del_del_mfcc_16_11,del_del_mfcc_16_12,del_del_mfcc_16_13,del_del_mfcc_16_14,del_del_mfcc_16_15,del_del_mfcc_16_16,mfcc_20_1,mfcc_20_2,mfcc_20_3,mfcc_20_4,mfcc_20_5,mfcc_20_6,mfcc_20_7,mfcc_20_8,mfcc_20_9,mfcc_20_10,mfcc_20_11,mfcc_20_12,mfcc_20_13,mfcc_20_14,mfcc_20_15,mfcc_20_16,mfcc_20_17,mfcc_20_18,mfcc_20_19,mfcc_20_20,del_mfcc_20_1,del_mfcc_20_2,del_mfcc_20_3,del_mfcc_20_4,del_mfcc_20_5,del_mfcc_20_6,del_mfcc_20_7,del_mfcc_20_8,del_mfcc_20_9,del_mfcc_20_10,del_mfcc_20_11,del_mfcc_20_12,del_mfcc_20_13,del_mfcc_20_14,del_mfcc_20_15,del_mfcc_20_16,del_mfcc_20_17,del_mfcc_20_18,del_mfcc_20_19,del_mfcc_20_20,del_del_mfcc_20_1,del_del_mfcc_20_2,del_del_mfcc_20_3,del_del_mfcc_20_4,del_del_mfcc_20_5,del_del_mfcc_20_6,del_del_mfcc_20_7,del_del_mfcc_20_8,del_del_mfcc_20_9,del_del_mfcc_20_10,del_del_mfcc_20_11,del_del_mfcc_20_12,del_del_mfcc_20_13,del_del_mfcc_20_14,del_del_mfcc_20_15,del_del_mfcc_20_16,del_del_mfcc_20_17,del_del_mfcc_20_18,del_del_mfcc_20_19,del_del_mfcc_20_20,pitch_1024_mean,pitch_1024_max,pitch_1024_min,pitch_1024_std,pitch_2048_mean,pitch_2048_max,pitch_2048_min,pitch_2048_std,pitch_4096_mean,pitch_4096_max,pitch_4096_min,pitch_4096_std,lpc13_0,lpc13_1,lpc13_2,lpc13_3,lpc13_4,lpc13_5,lpc13_6,lpc13_7,lpc13_8,lpc13_9,lpc13_10,lpc13_11,lpc13_12,lpc16_0,lpc16_1,lpc16_2,lpc16_3,lpc16_4,lpc16_5,lpc16_6,lpc16_7,lpc16_8,lpc16_9,lpc16_10,lpc16_11,lpc16_12,lpc16_13,lpc16_14,lpc16_15,lpc20_0,lpc20_1,lpc20_2,lpc20_3,lpc20_4,lpc20_5,lpc20_6,lpc20_7,lpc20_8,lpc20_9,lpc20_10,lpc20_11,lpc20_12,lpc20_13,lpc20_14,lpc20_15,lpc20_16,lpc20_17,lpc20_18,lpc20_19,label
622.33264,-45.243824,-0.6498284,16.917944,1.114081,4.623366,-12.818847,-16.384933,-19.443237,8.601125,-8.890358,-0.5423908,-0.39628223,0.103702396,-0.03486019,0.038444296,-0.004330225,0.028588258,0.0044709444,-0.025676003,-0.011165371,-0.01447071,-0.019902777,-0.03509329,0.03878479,-0.0763243,-0.046746336,0.027928118,0.016009038,0.016579846,0.04592489,-0.03421097,-0.0023514014,0.02885043,0.020836782,-0.0045185834,0.00057022297,-0.017602379,-0.0073272763,622.33264,-45.243824,-0.6498284,16.917944,1.114081,4.623366,-12.818847,-16.384933,-19.443237,8.601125,-8.890358,-0.5423908,-0.39628223,2.2893124,-9.874668,1.4790677,0.103702396,-0.03486019,0.038444296,-0.004330225,0.028588258,0.0044709444,-0.025676003,-0.011165371,-0.01447071,-0.019902777,-0.03509329,0.03878479,-0.0763243,-0.0045966436,0.021540223,-0.004048376,-0.046746336,0.027928118,0.016009038,0.016579846,0.04592489,-0.03421097,-0.0023514014,0.02885043,0.020836782,-0.0045185834,0.00057022297,-0.017602379,-0.0073272763,0.00021288503,-0.008025165,0.024402002,622.33264,-45.243824,-0.6498284,16.917944,1.114081,4.623366,-12.818847,-16.384933,-19.443237,8.601125,-8.890358,-0.5423908,-0.39628223,2.2893124,-9.874668,1.4790677,-5.019767,-0.9425183,-4.9959154,0.87434417,0.103702396,-0.03486019,0.038444296,-0.004330225,0.028588258,0.0044709444,-0.025676003,-0.011165371,-0.01447071,-0.019902777,-0.03509329,0.03878479,-0.0763243,-0.0045966436,0.021540223,-0.004048376,0.027024496,-0.045683686,0.041204475,0.028883526,-0.046746336,0.027928118,0.016009038,0.016579846,0.04592489,-0.03421097,-0.0023514014,0.02885043,0.020836782,-0.0045185834,0.00057022297,-0.017602379,-0.0073272763,0.00021288503,-0.008025165,0.024402002,-0.043165915,-0.027522437,0.02256274,0.0070042443,1859.7174,3974.04,0.0,1351.3606,2003.8947,3975.825,0.0,1429.3912,2342.9832,3972.584,156.63783,1419.5084,0.6775403,0.56066453,0.006301965,0.18563889,-0.079747915,0.061453763,-0.20072837,0.11924599,-0.0403346,-0.026655646,-0.29733935,-0.19431832,-0.20675622,0.6612625,0.5623284,-0.04579084,0.15432122,-0.14655614,0.06554557,-0.22387575,0.1538377,-0.092173025,-0.00014432706,-0.31803155,-0.12253755,-0.18138847,0.16186514,0.12532486,0.21608678,0.7367739,0.67263055,0.071448036,0.20445491,-0.15836348,-0.0075086188,-0.30309686,0.09192162,-0.108906396,-0.015813358,-0.34090227,-0.1563025,-0.2098614,0.1586498,0.19996995,0.41979313,0.31621072,0.28383464,0.14601251,0.075690165,3
622.811,19.624554,-7.411167,22.456263,-4.747437,0.6877907,-7.4927783,-19.836454,-16.332254,1.9156742,-7.522232,9.527444,-4.965108,-0.48026067,0.15759844,-0.10779967,-0.038175352,-0.045906156,0.059367903,-0.034603458,-0.013322653,0.124230735,0.04738723,0.015567964,0.06608669,0.013694364,-0.037016094,0.03365791,0.059635084,0.014339999,-0.030348593,-0.038572405,-0.05020571,-0.011527308,0.012986554,0.037309144,0.049664054,0.045377135,0.013601593,622.811,19.624554,-7.411167,22.456263,-4.747437,0.6877907,-7.4927783,-19.836454,-16.332254,1.9156742,-7.522232,9.527444,-4.965108,1.8147532,-4.4610634,-0.91026044,-0.48026067,0.15759844,-0.10779967,-0.038175352,-0.045906156,0.059367903,-0.034603458,-0.013322653,0.124230735,0.04738723,0.015567964,0.06608669,0.013694364,0.063387826,0.14512852,0.0028742591,-0.037016094,0.03365791,0.059635084,0.014339999,-0.030348593,-0.038572405,-0.05020571,-0.011527308,0.012986554,0.037309144,0.049664054,0.045377135,0.013601593,-0.0053142495,0.036551192,0.012743305,622.811,19.624554,-7.411167,22.456263,-4.747437,0.6877907,-7.4927783,-19.836454,-16.332254,1.9156742,-7.522232,9.527444,-4.965108,1.8147532,-4.4610634,-0.91026044,-1.3901727,5.362548,-4.8982506,1.0604111,-0.48026067,0.15759844,-0.10779967,-0.038175352,-0.045906156,0.059367903,-0.034603458,-0.013322653,0.124230735,0.04738723,0.015567964,0.06608669,0.013694364,0.063387826,0.14512852,0.0028742591,-0.008779349,-0.00018785654,0.041978568,0.028997276,-0.037016094,0.03365791,0.059635084,0.014339999,-0.030348593,-0.038572405,-0.05020571,-0.011527308,0.012986554,0.037309144,0.049664054,0.045377135,0.013601593,-0.0053142495,0.036551192,0.012743305,0.044804957,0.021972826,0.00015912461,-0.033946328,1306.7126,3854.634,157.03593,1333.7827,1200.5997,3866.7256,153.23633,1315.6241,1236.2935,3868.343,153.98521,1313.0858,-0.23622507,0.28400683,-0.353969,0.006827406,-0.2876395,0.114623435,-0.08331934,0.1657676,-0.16809687,0.076346174,0.008380708,0.03532609,0.034222625,-0.21062966,0.30692846,-0.34381583,0.021506721,-0.31019306,0.13009062,-0.11164045,0.20112756,-0.20899867,0.07347204,-0.08468759,0.049571045,-0.030015942,0.16100943,0.03861062,0.15500817,-0.18280011,0.34375155,-0.31440467,0.05411181,-0.30753615,0.1365837,-0.122340545,0.19642021,-0.2281141,0.09663307,-0.10525156,0.05742482,-0.08246015,0.1421083,-0.011532832,0.18404786,0.028598119,0.17631239,6.286055e-05,0.07956057,1
594.6459,8.4864235,3.7252073,14.64077,10.586296,19.875156,-0.5504252,-9.366278,-15.475223,3.3723273,-3.9931173,-4.6369348,3.68364,0.05733665,0.028733144,-0.052307952,0.008335438,-0.04820404,-0.08102833,0.010841999,0.006497117,0.012284635,0.043587092,0.0027898608,-0.07270644,0.06354927,-0.05191241,-0.025137058,0.0032120694,-0.0015855444,0.061503313,-0.016889526,-0.014883913,-0.006724958,-0.031659972,0.009423279,-0.0034904324,0.022542961,-0.019330056,594.6459,8.4864235,3.7252073,14.64077,10.586296,19.875156,-0.5504252,-9.366278,-15.475223,3.3723273,-3.9931173,-4.6369348,3.68364,12.380666,-4.835515,2.9449131,0.05733665,0.028733144,-0.052307952,0.008335438,-0.04820404,-0.08102833,0.010841999,0.006497117,0.012284635,0.043587092,0.0027898608,-0.07270644,0.06354927,0.031879436,0.006539122,-0.00961932,-0.05191241,-0.025137058,0.0032120694,-0.0015855444,0.061503313,-0.016889526,-0.014883913,-0.006724958,-0.031659972,0.009423279,-0.0034904324,0.022542961,-0.019330056,-0.021331152,-0.022096658,0.033585496,594.6459,8.4864235,3.7252073,14.64077,10.586296,19.875156,-0.5504252,-9.366278,-15.475223,3.3723273,-3.9931173,-4.6369348,3.68364,12.380666,-4.835515,2.9449131,-0.9477037,-2.0425053,0.21383107,-1.9257843,0.05733665,0.028733144,-0.052307952,0.008335438,-0.04820404,-0.08102833,0.010841999,0.006497117,0.012284635,0.043587092,0.0027898608,-0.07270644,0.06354927,0.031879436,0.006539122,-0.00961932,0.03147452,0.012499016,-0.0059187687,-0.023387685,-0.05191241,-0.025137058,0.0032120694,-0.0015855444,0.061503313,-0.016889526,-0.014883913,-0.006724958,-0.031659972,0.009423279,-0.0034904324,0.022542961,-0.019330056,-0.021331152,-0.022096658,0.033585496,0.010045844,-0.02309969,-0.055559974,-0.038994964,1504.9985,3969.304,152.34322,1406.7012,1520.1306,3994.6116,152.76408,1479.5245,1504.7352,3995.3738,152.45454,1582.6183,0.3238971,0.523756,-0.3682649,-0.122685194,-0.1386113,0.09981856,0.011852888,0.08170379,-0.13152099,-0.039629128,-0.24684183,-0.15851662,-0.13228273,0.34824407,0.5089455,-0.38840175,-0.19178437,-0.17776611,0.07290312,-0.008627793,0.08897269,-0.10571467,-0.018681042,-0.24817978,-0.2727177,-0.20346639,0.046543576,0.15983157,0.2305571,0.3826074,0.5689323,-0.3515904,-0.19539505,-0.2291676,0.008896732,-0.054102562,0.06471746,-0.124198064,-0.006025482,-0.24999084,-0.27845442,-0.25569484,-0.0189238,0.14652625,0.3390942,0.12524033,0.17038926,0.00025415048,0.055334374,5
547.31915,-46.200207,-30.76177,5.8504286,-11.752485,-0.31948346,-0.78613764,-3.5935884,-12.430332,-7.7640395,-4.3516307,0.64409894,-6.139767,0.24213739,-0.103912234,-0.06914292,0.09697914,0.0027614085,-0.046458654,-0.0797772,0.054088242,-0.0067685447,-0.07579081,-0.03894108,0.07286667,0.06453172,-0.0344914,-0.033548675,0.007836883,0.03519759,0.0137550365,-0.010624216,-0.03360283,-0.0106567,-0.001059394,-0.020537699,-0.0029762152,0.017920012,-0.010243442,547.31915,-46.200207,-30.76177,5.8504286,-11.752485,-0.31948346,-0.78613764,-3.5935884,-12.430332,-7.7640395,-4.3516307,0.64409894,-6.139767,-0.26073694,-6.3988814,-0.8206861,0.24213739,-0.103912234,-0.06914292,0.09697914,0.0027614085,-0.046458654,-0.0797772,0.054088242,-0.0067685447,-0.07579081,-0.03894108,0.07286667,0.06453172,-0.014867352,-0.049592167,0.052032493,-0.0344914,-0.033548675,0.007836883,0.03519759,0.0137550365,-0.010624216,-0.03360283,-0.0106567,-0.001059394,-0.020537699,-0.0029762152,0.017920012,-0.010243442,-0.04673203,-0.01528397,0.01136547,547.31915,-46.200207,-30.76177,5.8504286,-11.752485,-0.31948346,-0.78613764,-3.5935884,-12.430332,-7.7640395,-4.3516307,0.64409894,-6.139767,-0.26073694,-6.3988814,-0.8206861,-9.192039,1.686365,-7.0952764,-1.2925518,0.24213739,-0.103912234,-0.06914292,0.09697914,0.0027614085,-0.046458654,-0.0797772,0.054088242,-0.0067685447,-0.07579081,-0.03894108,0.07286667,0.06453172,-0.014867352,-0.049592167,0.052032493,0.043373164,0.0068827565,-0.035829056,0.0129845,-0.0344914,-0.033548675,0.007836883,0.03519759,0.0137550365,-0.010624216,-0.03360283,-0.0106567,-0.001059394,-0.020537699,-0.0029762152,0.017920012,-0.010243442,-0.04673203,-0.01528397,0.01136547,0.0026514968,0.015375908,-0.020951895,-0.00012556193,2105.295,3984.3726,159.03783,1317.3125,1976.1984,3992.3389,158.22339,1300.2516,2192.0562,3995.5618,180.04568,1236.8004,-0.21869905,0.112717815,0.20027798,0.47406644,0.05109305,0.43300557,-0.08407472,0.3218469,0.11712459,0.17873925,0.006765046,0.14893416,0.020273408,-0.19773294,0.15186219,0.21143869,0.526337,0.09362577,0.52215916,-0.051776268,0.4297716,0.1464237,0.31746894,0.07992515,0.24371433,0.023450542,0.1536382,0.037614465,0.1290215,-0.1719689,0.1778616,0.23635343,0.5639854,0.13481392,0.5775212,0.005541369,0.5043622,0.22293165,0.41057205,0.14709494,0.3449425,0.10174085,0.27531007,0.12212393,0.19262218,0.04556502,0.12672551,0.064528875,0.06348237,0
652.22345,-39.706688,-17.375422,-10.114038,-8.828705,3.8223877,-5.761242,-15.305993,-21.288689,-2.115593,-17.374998,-5.589649,-1.3590937,1.0282046,-0.09382817,-0.16716827,-0.04115891,0.016535832,0.0020703427,-0.06853167,-0.048310075,-0.12307113,0.019810956,-0.06613761,-0.08060501,0.050781682,-0.03283491,-0.08089528,0.01606942,0.033150967,0.016125467,-0.016514907,-0.0035268827,-0.033003885,0.008775829,-0.046421397,-0.057725567,-0.021996953,-0.0028941806,652.22345,-39.706688,-17.375422,-10.114038,-8.828705,3.8223877,-5.761242,-15.305993,-21.288689,-2.115593,-17.374998,-5.589649,-1.3590937,3.8787935,-9.578073,0.53233904,1.0282046,-0.09382817,-0.16716827,-0.04115891,0.016535832,0.0020703427,-0.06853167,-0.048310075,-0.12307113,0.019810956,-0.06613761,-0.08060501,0.050781682,0.07163514,0.008535349,-0.051403668,-0.03283491,-0.08089528,0.01606942,0.033150967,0.016125467,-0.016514907,-0.0035268827,-0.033003885,0.008775829,-0.046421397,-0.057725567,-0.021996953,-0.0028941806,5.3877076e-05,-0.0012863115,-0.016361007,652.22345,-39.706688,-17.375422,-10.114038,-8.828705,3.8223877,-5.761242,-15.305993,-21.288689,-2.115593,-17.374998,-5.589649,-1.3590937,3.8787935,-9.578073,0.53233904,-5.313136,-3.459714,-10.994353,2.8681948,1.0282046,-0.09382817,-0.16716827,-0.04115891,0.016535832,0.0020703427,-0.06853167,-0.048310075,-0.12307113,0.019810956,-0.06613761,-0.08060501,0.050781682,0.07163514,0.008535349,-0.051403668,-0.09103162,-0.08676347,-0.0214642,-0.045759533,-0.03283491,-0.08089528,0.01606942,0.033150967,0.016125467,-0.016514907,-0.0035268827,-0.033003885,0.008775829,-0.046421397,-0.057725567,-0.021996953,-0.0028941806,5.3877076e-05,-0.0012863115,-0.016361007,-0.06878961,-0.032248598,0.04317827,0.0013677678,1735.2013,3987.1685,173.75647,1489.5762,1611.3467,3904.6392,195.81883,1478.0502,1870.2164,3757.4788,197.05249,1533.7208,0.22184952,0.36146033,-0.21053666,0.059039176,-0.37746194,0.07858348,-0.18685581,0.18854575,-0.039290767,0.034543917,-0.15036054,0.07102986,-0.093844935,0.221107,0.36760435,-0.22725186,0.0709057,-0.4028535,0.088657394,-0.1980972,0.21861495,-0.0795111,0.045420468,-0.21564262,0.08853835,-0.11727332,0.08893086,0.04538007,0.15799654,0.2486199,0.39536694,-0.20973389,0.07031371,-0.40809086,0.07723442,-0.22555202,0.22114022,-0.06976702,0.054027826,-0.23896387,0.06414126,-0.16839965,0.08518303,0.045771815,0.23909687,0.12545045,0.13311078,-0.023576135,0.024496704,3
609.2296,-35.165905,-8.317685,26.245897,2.6584702,-3.8298843,-25.573278,-21.282057,-1.0892371,-2.7974327,-8.087647,2.237355,-12.489464,0.544919,-0.11281573,-0.01953221,-0.104117095,-0.036563613,-0.07862429,0.058042973,-0.02403762,-0.03917384,-0.0773403,-0.011416,-0.019464726,-0.03875818,-0.19351906,0.08806295,-0.027003372,-0.007927828,-0.047509793,0.05316898,-0.013854698,-0.038242456,0.033723574,0.04088662,-0.043740157,0.0029580023,0.041966587,609.2296,-35.165905,-8.317685,26.245897,2.6584702,-3.8298843,-25.573278,-21.282057,-1.0892371,-2.7974327,-8.087647,2.237355,-12.489464,-1.8637558,-8.518972,-2.0970128,0.544919,-0.11281573,-0.01953221,-0.104117095,-0.036563613,-0.07862429,0.058042973,-0.02403762,-0.03917384,-0.0773403,-0.011416,-0.019464726,-0.03875818,-0.036220748,-0.01285249,0.050538003,-0.19351906,0.08806295,-0.027003372,-0.007927828,-0.047509793,0.05316898,-0.013854698,-0.038242456,0.033723574,0.04088662,-0.043740157,0.0029580023,0.041966587,-0.03317979,0.0055140825,-0.034601454,609.2296,-35.165905,-8.317685,26.245897,2.6584702,-3.8298843,-25.573278,-21.282057,-1.0892371,-2.7974327,-8.087647,2.237355,-12.489464,-1.8637558,-8.518972,-2.0970128,-5.137849,2.5150611,-9.100647,1.451464,0.544919,-0.11281573,-0.01953221,-0.104117095,-0.036563613,-0.07862429,0.058042973,-0.02403762,-0.03917384,-0.0773403,-0.011416,-0.019464726,-0.03875818,-0.036220748,-0.01285249,0.050538003,0.06842043,-0.0037306459,-0.03419605,0.04989613,-0.19351906,0.08806295,-0.027003372,-0.007927828,-0.047509793,0.05316898,-0.013854698,-0.038242456,0.033723574,0.04088662,-0.043740157,0.0029580023,0.041966587,-0.03317979,0.0055140825,-0.034601454,-0.052518677,-0.040022943,0.06261114,-0.0149516575,1981.6707,3989.3237,154.9075,1392.3853,1904.385,3981.7412,178.13126,1273.2874,1996.8267,3982.0862,192.44513,1330.7699,0.21715198,0.31267273,-0.07800078,0.037730493,-0.18936592,0.25601938,-0.08747301,0.09410667,-0.27430013,-0.09218824,-0.091988735,0.08911662,0.04172398,0.222624,0.35959882,-0.08585915,0.04241254,-0.2602775,0.26578438,-0.15272917,0.16866276,-0.330813,-0.041671798,-0.14385062,0.15648155,0.06868398,0.2498857,0.024196966,0.14657283,0.27590066,0.42411247,-0.018646637,0.118628964,-0.20516586,0.30588296,-0.15440442,0.13569094,-0.39288878,-0.071387194,-0.17744182,0.1775012,0.038404815,0.25731966,0.026832746,0.23310648,0.15356123,0.2479939,0.12755096,0.102206916,2
603.1257,-15.475633,-21.713661,20.274597,2.912598,-10.346009,-14.985414,-21.38478,-18.857418,-0.48048195,-18.905516,0.5362454,-6.3172245,0.31535068,-0.07858476,-0.044644218,-0.021950107,-0.0021486534,-0.014736352,-0.041231383,0.024819287,-0.07189705,-0.033653717,0.036689665,-0.035014696,-0.067018665,-0.067899846,0.04750758,-0.009824041,-0.041517816,-0.00023530891,-0.03037522,0.020246997,0.06377011,-0.0055414457,-0.025520116,-0.023835927,-0.020351004,-0.030254632,603.1257,-15.475633,-21.713661,20.274597,2.912598,-10.346009,-14.985414,-21.38478,-18.857418,-0.48048195,-18.905516,0.5362454,-6.3172245,2.3095253,-9.117228,0.13442223,0.31535068,-0.07858476,-0.044644218,-0.021950107,-0.0021486534,-0.014736352,-0.041231383,0.024819287,-0.07189705,-0.033653717,0.036689665,-0.035014696,-0.067018665,-0.039857432,-0.029855179,-0.005853929,-0.067899846,0.04750758,-0.009824041,-0.041517816,-0.00023530891,-0.03037522,0.020246997,0.06377011,-0.0055414457,-0.025520116,-0.023835927,-0.020351004,-0.030254632,0.0017629,-0.039417617,-0.031788684,603.1257,-15.475633,-21.713661,20.274597,2.912598,-10.346009,-14.985414,-21.38478,-18.857418,-0.48048195,-18.905516,0.5362454,-6.3172245,2.3095253,-9.117228,0.13442223,-7.809042,1.0996001,-5.1603103,3.978811,0.31535068,-0.07858476,-0.044644218,-0.021950107,-0.0021486534,-0.014736352,-0.041231383,0.024819287,-0.07189705,-0.033653717,0.036689665,-0.035014696,-0.067018665,-0.039857432,-0.029855179,-0.005853929,-0.033447254,0.029201364,-0.0334447,0.057640646,-0.067899846,0.04750758,-0.009824041,-0.041517816,-0.00023530891,-0.03037522,0.020246997,0.06377011,-0.0055414457,-0.025520116,-0.023835927,-0.020351004,-0.030254632,0.0017629,-0.039417617,-0.031788684,-0.01688793,-0.0354786,0.029891383,0.02154052,1435.1017,3933.7046,0.0,1362.6736,1253.2732,3842.748,173.14224,1222.0333,1124.7151,3842.9026,171.20398,1023.561,-0.105294265,-0.17433226,-0.05251577,0.29799482,-0.30078033,0.083177604,-0.040045507,0.18663943,-0.16947553,-0.08522909,-0.15064175,0.13295995,-0.004451895,-0.028897319,-0.09511261,-0.08293893,0.28035417,-0.3742065,0.063547775,-0.07954695,0.25420934,-0.21758634,-0.050374024,-0.2182524,0.15954657,-0.06903124,0.14492369,0.1324221,0.29495534,0.044195592,-0.014011945,-0.0077062678,0.3360384,-0.32675946,0.062294934,-0.10824582,0.21068975,-0.24323697,-0.057795804,-0.22202063,0.13600343,-0.09403377,0.13699308,0.109077066,0.308923,0.095000416,0.13601206,0.12012925,0.11175804,4
605.5541,14.439762,-9.993962,43.82851,-2.7946253,4.397071,-11.630246,-23.593897,-12.229428,-2.1524389,-7.7563276,2.1883698,-0.10553665,0.59820676,0.29749516,-0.06323051,0.013138382,-0.05169591,-0.0068516713,0.008014482,-0.17093252,-0.021868853,0.06578637,0.07688321,0.11785678,-0.022477454,-0.5495585,-0.10784131,0.052973002,-0.041788854,0.0038935393,-0.028168637,-0.01698121,0.042023376,-0.0017934442,-0.0073417015,0.070742264,0.07929861,0.031178992,605.5541,14.439762,-9.993962,43.82851,-2.7946253,4.397071,-11.630246,-23.593897,-12.229428,-2.1524389,-7.7563276,2.1883698,-0.10553665,9.967308,-15.829136,0.7537233,0.59820676,0.29749516,-0.06323051,0.013138382,-0.05169591,-0.0068516713,0.008014482,-0.17093252,-0.021868853,0.06578637,0.07688321,0.11785678,-0.022477454,-0.020209257,-0.08598727,-0.06619027,-0.5495585,-0.10784131,0.052973002,-0.041788854,0.0038935393,-0.028168637,-0.01698121,0.042023376,-0.0017934442,-0.0073417015,0.070742264,0.07929861,0.031178992,-0.06952019,0.0046001673,-0.022302065,605.5541,14.439762,-9.993962,43.82851,-2.7946253,4.397071,-11.630246,-23.593897,-12.229428,-2.1524389,-7.7563276,2.1883698,-0.10553665,9.967308,-15.829136,0.7537233,-1.69093,2.3225727,-5.294149,2.116448,0.59820676,0.29749516,-0.06323051,0.013138382,-0.05169591,-0.0068516713,0.008014482,-0.17093252,-0.021868853,0.06578637,0.07688321,0.11785678,-0.022477454,-0.020209257,-0.08598727,-0.06619027,-0.018035877,-0.06842109,-0.019161224,-0.018882262,-0.5495585,-0.10784131,0.052973002,-0.041788854,0.0038935393,-0.028168637,-0.01698121,0.042023376,-0.0017934442,-0.0073417015,0.070742264,0.07929861,0.031178992,-0.06952019,0.0046001673,-0.022302065,0.03321048,0.020660797,0.024311615,-0.03545753,1209.9733,3944.218,154.71744,1310.2094,1051.0157,3615.0332,160.33214,1196.2954,1005.68463,3481.6958,162.52895,1131.7374,-0.4039647,0.37433645,-0.4000318,0.20832397,-0.43518782,0.21132363,-0.27377126,0.21627365,-0.17083566,0.09758026,-0.09880138,0.10588878,0.050489843,-0.318363,0.43531755,-0.38542968,0.2372141,-0.49332437,0.23808555,-0.3577227,0.27322045,-0.30923936,0.13491374,-0.28086445,0.18040428,-0.09062305,0.2644224,0.041676126,0.29654405,-0.28088444,0.46846202,-0.3568333,0.25232017,-0.4891431,0.22750407,-0.37724796,0.2601304,-0.31678766,0.13442671,-0.301362,0.16349298,-0.12562872,0.26220235,0.039353654,0.32264826,0.054996435,0.11946908,-0.01771352,-0.006197138,1
663.58405,-26.953527,-6.084671,10.603083,-10.150663,3.182312,-7.8385596,-12.809996,-11.321017,-2.8807576,-10.85747,0.5668327,-9.413702,-0.34729502,0.28037325,0.056197833,-0.08241421,0.15511918,-0.114901565,0.07009408,0.026772555,-0.03791034,0.053191405,0.016891852,-0.020010486,0.012913374,0.25330678,-0.16735832,-0.06994875,0.06232695,-0.08448591,0.047090698,-0.027142521,-0.031959042,0.02486522,-0.028569683,-0.022289531,0.03612241,-0.014080777,663.58405,-26.953527,-6.084671,10.603083,-10.150663,3.182312,-7.8385596,-12.809996,-11.321017,-2.8807576,-10.85747,0.5668327,-9.413702,5.5990047,-8.516955,3.0059218,-0.34729502,0.28037325,0.056197833,-0.08241421,0.15511918,-0.114901565,0.07009408,0.026772555,-0.03791034,0.053191405,0.016891852,-0.020010486,0.012913374,0.015228781,0.06349117,-0.01382911,0.25330678,-0.16735832,-0.06994875,0.06232695,-0.08448591,0.047090698,-0.027142521,-0.031959042,0.02486522,-0.028569683,-0.022289531,0.03612241,-0.014080777,-0.025229987,-0.039884828,-0.001645653,663.58405,-26.953527,-6.084671,10.603083,-10.150663,3.182312,-7.8385596,-12.809996,-11.321017,-2.8807576,-10.85747,0.5668327,-9.413702,5.5990047,-8.516955,3.0059218,-8.690215,-1.6308755,-6.9367833,-2.638028,-0.34729502,0.28037325,0.056197833,-0.08241421,0.15511918,-0.114901565,0.07009408,0.026772555,-0.03791034,0.053191405,0.016891852,-0.020010486,0.012913374,0.015228781,0.06349117,-0.01382911,-0.0012414292,-0.016904134,0.01750063,0.0104374215,0.25330678,-0.16735832,-0.06994875,0.06232695,-0.08448591,0.047090698,-0.027142521,-0.031959042,0.02486522,-0.028569683,-0.022289531,0.03612241,-0.014080777,-0.025229987,-0.039884828,-0.001645653,-0.011606134,0.019055314,-0.020894883,-0.015488911,1603.781,3990.9346,0.0,1376.2643,1612.9817,3993.289,0.0,1314.6243,1739.7815,3996.3638,0.0,1416.4058,0.2503439,0.17607312,-0.2405858,0.11238222,-0.20209055,0.13229536,-0.065207794,0.09299123,-0.07888128,0.07771826,-0.10030711,-0.01576092,-0.08816675,0.22999348,0.18945113,-0.26037523,0.12810226,-0.23198532,0.15988368,-0.091324165,0.12450076,-0.11626902,0.119176894,-0.15915042,0.031226724,-0.10644528,0.11043734,-0.017509248,0.13642722,0.21299161,0.22042587,-0.27357242,0.17203447,-0.25884035,0.19672209,-0.13768092,0.15714046,-0.16716853,0.16349572,-0.2017773,0.08400366,-0.1601567,0.16956961,-0.09763038,0.1837045,-0.05705382,0.13295475,-0.00024123117,0.16437916,3
632.88416,31.646296,-2.3606699,21.127106,-16.582125,6.8670845,2.9707396,-25.240507,-16.394335,-1.3354775,-5.048071,5.073436,-2.735639,-0.3177591,0.014703819,0.06645382,-0.031437762,0.016905807,-0.0023736414,0.009605338,0.013638167,0.02424369,0.03308807,0.0014079128,0.051021554,0.036619056,-0.017278414,0.004718826,0.03622122,-0.041250374,0.0017702573,-0.0030790414,-0.0048766905,0.021080954,-0.0022570852,-0.023680871,-0.015753148,-0.017968332,-0.011406018,632.88416,31.646296,-2.3606699,21.127106,-16.582125,6.8670845,2.9707396,-25.240507,-16.394335,-1.3354775,-5.048071,5.073436,-2.735639,13.13502,-12.171015,1.3411392,-0.3177591,0.014703819,0.06645382,-0.031437762,0.016905807,-0.0023736414,0.009605338,0.013638167,0.02424369,0.03308807,0.0014079128,0.051021554,0.036619056,0.017330024,0.08163085,0.028575864,-0.017278414,0.004718826,0.03622122,-0.041250374,0.0017702573,-0.0030790414,-0.0048766905,0.021080954,-0.0022570852,-0.023680871,-0.015753148,-0.017968332,-0.011406018,-0.006555751,-0.0056132786,-0.024883581,632.88416,31.646296,-2.3606699,21.127106,-16.582125,6.8670845,2.9707396,-25.240507,-16.394335,-1.3354775,-5.048071,5.073436,-2.735639,13.13502,-12.171015,1.3411392,2.3839908,-2.0814953,-5.3262644,0.9965231,-0.3177591,0.014703819,0.06645382,-0.031437762,0.016905807,-0.0023736414,0.009605338,0.013638167,0.02424369,0.03308807,0.0014079128,0.051021554,0.036619056,0.017330024,0.08163085,0.028575864,-0.035570115,0.01570856,0.021589546,-0.0031816533,-0.017278414,0.004718826,0.03622122,-0.041250374,0.0017702573,-0.0030790414,-0.0048766905,0.021080954,-0.0022570852,-0.023680871,-0.015753148,-0.017968332,-0.011406018,-0.006555751,-0.0056132786,-0.024883581,0.010516437,0.013365775,-0.016219504,0.013692845,1303.16,3896.8,172.09955,1334.8474,1290.2983,3985.113,172.65254,1391.9214,1185.9543,3900.455,172.01349,1329.4167,-0.43391013,0.31354356,-0.537716,0.106656164,-0.35137594,0.3671533,-0.09412366,0.3253073,-0.23644856,0.22700146,-0.09452611,-0.051547464,-0.055287853,-0.36669633,0.29509285,-0.5642614,0.07280293,-0.36749026,0.394082,-0.08303213,0.43833008,-0.20820478,0.2539073,-0.2188923,-0.09474414,-0.18770424,0.10974092,0.0923572,0.25141472,-0.33647645,0.3219864,-0.5511096,0.05926486,-0.39431152,0.36976224,-0.07252955,0.4450538,-0.19241624,0.29342395,-0.2041121,-0.08989985,-0.2288507,0.07811597,0.06545127,0.26350462,0.05030723,0.10592759,-0.043816563,0.0134937,1
