mfcc_13_1,mfcc_13_2,mfcc_13_3,mfcc_13_4,mfcc_13_5,mfcc_13_6,mfcc_13_7,mfcc_13_8,mfcc_13_9,mfcc_13_10,mfcc_13_11,mfcc_13_12,mfcc_13_13,del_mfcc_13_1,del_mfcc_13_2,del_mfcc_13_3,del_mfcc_13_4,del_mfcc_13_5,del_mfcc_13_6,del_mfcc_13_7,del_mfcc_13_8,del_mfcc_13_9,del_mfcc_13_10,del_mfcc_13_11,del_mfcc_13_12,del_mfcc_13_13,del_del_mfcc_13_1,del_del_mfcc_13_2,del_del_mfcc_13_3,del_del_mfcc_13_4,del_del_mfcc_13_5,del_del_mfcc_13_6,del_del_mfcc_13_7,del_del_mfcc_13_8,del_del_mfcc_13_9,del_del_mfcc_13_10,del_del_mfcc_13_11,del_del_mfcc_13_12,del_del_mfcc_13_13,mfcc_16_1,mfcc_16_2,mfcc_16_3,mfcc_16_4,mfcc_16_5,mfcc_16_6,mfcc_16_7,mfcc_16_8,mfcc_16_9,mfcc_16_10,mfcc_16_11,mfcc_16_12,mfcc_16_13,mfcc_16_14,mfcc_16_15,mfcc_16_16,del_mfcc_16_1,del_mfcc_16_2,del_mfcc_16_3,del_mfcc_16_4,del_mfcc_16_5,del_mfcc_16_6,del_mfcc_16_7,del_mfcc_16_8,del_mfcc_16_9,del_mfcc_16_10,del_mfcc_16_11,del_mfcc_16_12,del_mfcc_16_13,del_mfcc_16_14,del_mfcc_16_15,del_mfcc_16_16,del_del_mfcc_16_1,del_del_mfcc_16_2,del_del_mfcc_16_3,del_del_mfcc_16_4,del_del_mfcc_16_5,del_del_mfcc_16_6,del_del_mfcc_16_7,del_del_mfcc_16_8,del_del_mfcc_16_9,del_del_mfcc_16_10,del_del_mfcc_16_11,del_del_mfcc_16_12,del_del_mfcc_16_13,del_del_mfcc_16_14,del_del_mfcc_16_15,del_del_mfcc_16_16,mfcc_20_1,mfcc_20_2,mfcc_20_3,mfcc_20_4,mfcc_20_5,mfcc_20_6,mfcc_20_7,mfcc_20_8,mfcc_20_9,mfcc_20_10,mfcc_20_11,mfcc_20_12,mfcc_20_13,mfcc_20_14,mfcc_20_15,mfcc_20_16,mfcc_20_17,mfcc_20_18,mfcc_20_19,mfcc_20_20,del_mfcc_20_1,del_mfcc_20_2,del_mfcc_20_3,del_mfcc_20_4,del_mfcc_20_5,del_mfcc_20_6,del_mfcc_20_7,del_mfcc_20_8,del_mfcc_20_9,del_mfcc_20_10,del_mfcc_20_11,del_mfcc_20_12,del_mfcc_20_13,del_mfcc_20_14,del_mfcc_20_15,del_mfcc_20_16,del_mfcc_20_17,del_mfcc_20_18,del_mfcc_20_19,del_mfcc_20_20,del_del_mfcc_20_1,del_del_mfcc_20_2,del_del_mfcc_20_3,del_del_mfcc_20_4,del_del_mfcc_20_5,del_del_mfcc_20_6,del_del_mfcc_20_7,del_del_mfcc_20_8,del_del_mfcc_20_9,del_del_mfcc_20_10,del_del_mfcc_20_11,del_del_mfcc_20_12,del_del_mfcc_20_13,del_del_mfcc_20_14,del_del_mfcc_20_15,del_del_mfcc_20_16,del_del_mfcc_20_17,del_del_mfcc_20_18,del_del_mfcc_20_19,del_del_mfcc_20_20,pitch_1024_mean,pitch_1024_max,pitch_1024_min,pitch_1024_std,pitch_2048_mean,pitch_2048_max,pitch_2048_min,pitch_2048_std,pitch_4096_mean,pitch_4096_max,pitch_4096_min,pitch_4096_std,lpc13_0,lpc13_1,lpc13_2,lpc13_3,lpc13_4,lpc13_5,lpc13_6,lpc13_7,lpc13_8,lpc13_9,lpc13_10,lpc13_11,lpc13_12,lpc16_0,lpc16_1,lpc16_2,lpc16_3,lpc16_4,lpc16_5,lpc16_6,lpc16_7,lpc16_8,lpc16_9,lpc16_10,lpc16_11,lpc16_12,lpc16_13,lpc16_14,lpc16_15,lpc20_0,lpc20_1,lpc20_2,lpc20_3,lpc20_4,lpc20_5,lpc20_6,lpc20_7,lpc20_8,lpc20_9,lpc20_10,lpc20_11,lpc20_12,lpc20_13,lpc20_14,lpc20_15,lpc20_16,lpc20_17,lpc20_18,lpc20_19,label
654.35364,20.629313,-15.714515,18.527704,-13.852202,14.273433,-2.2970266,-14.530394,-13.894382,-12.866468,0.886251,-0.65890354,-6.222669,-0.47967917,0.024684412,0.2289147,0.0013691846,-0.08967412,0.026628202,-0.010229762,-0.053547535,0.013511242,0.02385154,-0.0014586449,-0.041756306,-0.0072112586,-0.026729167,-0.01859396,0.021410927,-0.03195089,-0.059392225,-0.030487202,-0.009530701,0.015437939,0.07348122,0.034875285,0.025661457,0.028644351,0.026836677,654.35364,20.629313,-15.714515,18.527704,-13.852202,14.273433,-2.2970266,-14.530394,-13.894382,-12.866468,0.886251,-0.65890354,-6.222669,12.733682,-4.0654225,0.86779433,-0.47967917,0.024684412,0.2289147,0.0013691846,-0.08967412,0.026628202,-0.010229762,-0.053547535,0.013511242,0.02385154,-0.0014586449,-0.041756306,-0.0072112586,-0.016293844,0.023137515,0.04260124,-0.026729167,-0.01859396,0.021410927,-0.03195089,-0.059392225,-0.030487202,-0.009530701,0.015437939,0.07348122,0.034875285,0.025661457,0.028644351,0.026836677,0.0068171034,-0.010931046,0.007180155,654.35364,20.629313,-15.714515,18.527704,-13.852202,14.273433,-2.2970266,-14.530394,-13.894382,-12.866468,0.886251,-0.65890354,-6.222669,12.733682,-4.0654225,0.86779433,1.36856,-2.8977888,-5.3541784,2.0998125,-0.47967917,0.024684412,0.2289147,0.0013691846,-0.08967412,0.026628202,-0.010229762,-0.053547535,0.013511242,0.02385154,-0.0014586449,-0.041756306,-0.0072112586,-0.016293844,0.023137515,0.04260124,0.0133746145,0.013131486,0.06839317,0.05140225,-0.026729167,-0.01859396,0.021410927,-0.03195089,-0.059392225,-0.030487202,-0.009530701,0.015437939,0.07348122,0.034875285,0.025661457,0.028644351,0.026836677,0.0068171034,-0.010931046,0.007180155,0.027076593,0.003192474,0.0039261873,-0.008166027,1487.3152,3991.3938,167.37718,1416.3683,1542.1221,3985.6394,181.30573,1450.8953,1648.6034,3983.5337,188.6921,1550.6736,-0.3075134,0.3170324,-0.49142256,-0.0069464706,-0.074778005,0.20028716,-0.060358763,0.21188197,-0.19702846,0.19986351,-0.08196143,0.014783066,-0.1825383,-0.30657503,0.33250198,-0.5495686,0.016268687,-0.12502792,0.2633693,-0.100840434,0.29315466,-0.20517023,0.24619804,-0.16901964,0.026803652,-0.3279978,0.18916258,-0.014863655,0.25092557,-0.25923982,0.3468047,-0.5147807,-0.013867186,-0.14574347,0.24854447,-0.09055474,0.28165692,-0.18278396,0.26524237,-0.1466549,0.040453207,-0.34145495,0.117802665,-0.008601825,0.23397237,0.10094374,0.09313831,-0.02816952,0.05238805,6
563.9815,-28.79722,-37.84637,2.3710365,-21.82176,-5.685205,-4.3739724,-16.03687,-16.508553,-2.8215508,-8.233203,-1.4242887,-9.969574,-0.0054686135,-0.005283633,-0.0076429057,-0.0054388633,-0.0073437956,-0.005786693,-0.0068141604,-0.006306744,-0.006137094,-0.0068542813,-0.0054958095,-0.00725232,-0.0050141397,-0.00053457054,0.002449658,0.0020848576,0.0024680237,0.0006505234,8.833909e-05,0.0038247388,0.0008283329,0.0026574135,-0.00082281523,0.00257908,0.002751695,0.00061289204,563.9815,-28.79722,-37.84637,2.3710365,-21.82176,-5.685205,-4.3739724,-16.03687,-16.508553,-2.8215508,-8.233203,-1.4242887,-9.969574,2.3575158,-7.050015,-2.0219812,-0.0054686135,-0.005283633,-0.0076429057,-0.0054388633,-0.0073437956,-0.005786693,-0.0068141604,-0.006306744,-0.006137094,-0.0068542813,-0.0054958095,-0.00725232,-0.0050141397,-0.007463186,-0.00464904,-0.0075665745,-0.00053457054,0.002449658,0.0020848576,0.0024680237,0.0006505234,8.833909e-05,0.0038247388,0.0008283329,0.0026574135,-0.00082281523,0.00257908,0.002751695,0.00061289204,0.001758164,7.3750816e-05,0.003392492,563.9815,-28.79722,-37.84637,2.3710365,-21.82176,-5.685205,-4.3739724,-16.03687,-16.508553,-2.8215508,-8.233203,-1.4242887,-9.969574,2.3575158,-7.050015,-2.0219812,-9.89635,0.40186882,-8.035733,0.8826882,-0.0054686135,-0.005283633,-0.0076429057,-0.0054388633,-0.0073437956,-0.005786693,-0.0068141604,-0.006306744,-0.006137094,-0.0068542813,-0.0054958095,-0.00725232,-0.0050141397,-0.007463186,-0.00464904,-0.0075665745,-0.0043610223,-0.0074914526,-0.0043648263,-0.006919884,-0.00053457054,0.002449658,0.0020848576,0.0024680237,0.0006505234,8.833909e-05,0.0038247388,0.0008283329,0.0026574135,-0.00082281523,0.00257908,0.002751695,0.00061289204,0.001758164,7.3750816e-05,0.003392492,0.0011855601,0.0010577397,0.0006477158,0.0026968787,2013.9764,3973.752,187.10481,1210.8448,1912.6685,3914.746,174.95122,1174.6864,1819.5723,3811.7456,316.45334,1107.0054,-0.54872876,0.40436968,-0.07773535,0.33980444,-0.27225947,0.44418833,-0.18892166,0.41911134,-0.1198684,0.1767883,-0.06311987,0.13105568,-0.11704175,-0.5297027,0.41502646,-0.09161048,0.38812685,-0.2699491,0.5199283,-0.1797533,0.5387852,-0.13063896,0.2783207,-0.0798413,0.24164782,-0.15917848,0.14944561,0.015149236,0.17627004,-0.51578045,0.4278742,-0.07834241,0.3978244,-0.26116195,0.5379988,-0.1748633,0.5622171,-0.10780411,0.3166393,-0.063783914,0.28884733,-0.15989056,0.19752523,0.019505708,0.19329992,0.024150848,0.08206134,-0.028024955,0.061322264,0
644.59015,34.686867,-16.098902,17.852863,-18.15908,2.9631522,-8.978326,-25.129728,-8.400681,-4.4775867,-2.983881,6.831365,-7.343493,-0.2483366,0.072482504,0.07264404,-0.019171191,-0.042882305,0.013811838,-0.024079002,-0.048881955,0.04573084,0.04038513,-0.027309582,-0.030949805,0.035311647,-0.03979518,-0.055040248,-0.052071273,-0.035689045,0.011359181,0.04125646,0.0055826074,0.014323747,0.024199836,0.0053416267,-0.014232398,-0.03319207,-0.03440708,644.59015,34.686867,-16.098902,17.852863,-18.15908,2.9631522,-8.978326,-25.129728,-8.400681,-4.4775867,-2.983881,6.831365,-7.343493,4.547735,-13.35481,-0.94982874,-0.2483366,0.072482504,0.07264404,-0.019171191,-0.042882305,0.013811838,-0.024079002,-0.048881955,0.04573084,0.04038513,-0.027309582,-0.030949805,0.035311647,0.05324578,0.06121558,-0.03055144,-0.03979518,-0.055040248,-0.052071273,-0.035689045,0.011359181,0.04125646,0.0055826074,0.014323747,0.024199836,0.0053416267,-0.014232398,-0.03319207,-0.03440708,-0.022844164,-0.019929936,-0.017618556,644.59015,34.686867,-16.098902,17.852863,-18.15908,2.9631522,-8.978326,-25.129728,-8.400681,-4.4775867,-2.983881,6.831365,-7.343493,4.547735,-13.35481,-0.94982874,-6.1097646,0.9159919,-4.9872546,-0.65915954,-0.2483366,0.072482504,0.07264404,-0.019171191,-0.042882305,0.013811838,-0.024079002,-0.048881955,0.04573084,0.04038513,-0.027309582,-0.030949805,0.035311647,0.05324578,0.06121558,-0.03055144,0.0012284124,0.018695999,0.024750466,-0.0027086465,-0.03979518,-0.055040248,-0.052071273,-0.035689045,0.011359181,0.04125646,0.0055826074,0.014323747,0.024199836,0.0053416267,-0.014232398,-0.03319207,-0.03440708,-0.022844164,-0.019929936,-0.017618556,-0.0010758196,0.008714083,0.0142505355,-0.0018883131,1339.0946,3984.8118,167.17131,1277.3314,1220.5101,3989.8923,179.6172,1243.5807,1006.7461,3823.5247,244.58101,1121.2776,-0.5737809,0.1625255,-0.27030087,-0.017978255,-0.1446296,0.43719712,-0.25638428,0.28617465,-0.31269628,0.13298032,-0.018319726,0.13599338,-0.018428663,-0.570593,0.19262363,-0.28005385,0.0165668,-0.18930478,0.48269138,-0.32121247,0.37788126,-0.3552496,0.18294874,-0.07592029,0.15107143,-0.1223093,0.14008588,-0.047006056,0.120794386,-0.5588548,0.20203531,-0.27458733,0.026641123,-0.19243778,0.4931503,-0.31917787,0.38670197,-0.3670596,0.19756564,-0.09046235,0.19117533,-0.13302495,0.15053467,-0.07270001,0.10851345,-0.02208358,0.06834159,0.011694465,0.05345435,1
598.7714,15.445266,1.0908271,10.241246,1.7030525,27.511635,8.460291,-9.43669,-8.290466,3.158538,-2.4671843,-0.45427647,2.582106,0.03292274,0.008338033,-0.008117977,0.028639115,0.033075623,0.025776714,0.009598913,-0.01450552,-0.0012617904,0.009786888,0.005567998,-0.024738876,-0.03622211,-0.014532432,0.037762895,-0.017475437,-0.039011016,0.021823158,0.022357028,0.016416607,-0.0003255188,-0.0022071835,0.017558306,0.03220878,0.0036599126,-0.002561565,598.7714,15.445266,1.0908271,10.241246,1.7030525,27.511635,8.460291,-9.43669,-8.290466,3.158538,-2.4671843,-0.45427647,2.582106,13.405057,-6.5290046,6.681206,0.03292274,0.008338033,-0.008117977,0.028639115,0.033075623,0.025776714,0.009598913,-0.01450552,-0.0012617904,0.009786888,0.005567998,-0.024738876,-0.03622211,-0.0024963757,-0.008880656,0.011538765,-0.014532432,0.037762895,-0.017475437,-0.039011016,0.021823158,0.022357028,0.016416607,-0.0003255188,-0.0022071835,0.017558306,0.03220878,0.0036599126,-0.002561565,-0.024303554,0.01390127,-0.00780797,598.7714,15.445266,1.0908271,10.241246,1.7030525,27.511635,8.460291,-9.43669,-8.290466,3.158538,-2.4671843,-0.45427647,2.582106,13.405057,-6.5290046,6.681206,-0.8751447,0.451664,-1.2365214,0.8397914,0.03292274,0.008338033,-0.008117977,0.028639115,0.033075623,0.025776714,0.009598913,-0.01450552,-0.0012617904,0.009786888,0.005567998,-0.024738876,-0.03622211,-0.0024963757,-0.008880656,0.011538765,-0.022484794,-0.024305182,0.020367747,0.0075771967,-0.014532432,0.037762895,-0.017475437,-0.039011016,0.021823158,0.022357028,0.016416607,-0.0003255188,-0.0022071835,0.017558306,0.03220878,0.0036599126,-0.002561565,-0.024303554,0.01390127,-0.00780797,-0.02429897,-0.026547363,-0.01049574,0.0022235122,1431.5311,3989.0781,0.0,1262.1633,1406.384,3989.247,0.0,1248.8262,1593.2942,3987.9653,166.55179,1349.1549,-0.05660461,0.3064627,-0.41956425,-0.09347447,-0.16838208,0.27857563,-0.0007985588,0.25984055,-0.12673332,0.056150366,-0.24861062,-0.16165239,-0.109139346,-0.053804897,0.30541795,-0.4357245,-0.12632218,-0.20953141,0.2837735,-0.021112058,0.30123067,-0.12211992,0.10572997,-0.272292,-0.18646362,-0.18108602,0.03898236,-0.0034655235,0.17961535,-0.049997866,0.300424,-0.45715928,-0.12934633,-0.21253337,0.30716407,0.0091048125,0.33124435,-0.12996458,0.11465539,-0.30672798,-0.1914156,-0.21409217,0.06383086,0.023871206,0.22756436,-0.027617984,-0.012079244,-0.12594709,0.0025453938,5
574.60236,-17.719048,-40.417824,-0.92673516,-14.019897,-3.302891,-4.6156225,-17.353662,-17.063566,0.5837397,-9.780679,-3.9558706,-5.1955748,0.044644546,0.014609125,-0.0008895193,0.051885556,0.00028123855,-0.060441125,-0.03736006,0.024334205,0.0166682,0.048331358,-0.026352,0.012655912,3.3753258e-06,-0.0343724,0.049600482,0.008964559,-0.006546648,0.0066961925,0.0031615635,0.02073901,0.018619284,-0.0036582127,-0.0023650678,-0.00019250913,-0.00030858786,0.008289745,574.60236,-17.719048,-40.417824,-0.92673516,-14.019897,-3.302891,-4.6156225,-17.353662,-17.063566,0.5837397,-9.780679,-3.9558706,-5.1955748,2.8760414,-12.790523,-4.3059883,0.044644546,0.014609125,-0.0008895193,0.051885556,0.00028123855,-0.060441125,-0.03736006,0.024334205,0.0166682,0.048331358,-0.026352,0.012655912,3.3753258e-06,-0.012167229,0.012405708,-0.037469264,-0.0343724,0.049600482,0.008964559,-0.006546648,0.0066961925,0.0031615635,0.02073901,0.018619284,-0.0036582127,-0.0023650678,-0.00019250913,-0.00030858786,0.008289745,-0.0060422397,-0.010445935,-0.0077315895,574.60236,-17.719048,-40.417824,-0.92673516,-14.019897,-3.302891,-4.6156225,-17.353662,-17.063566,0.5837397,-9.780679,-3.9558706,-5.1955748,2.8760414,-12.790523,-4.3059883,-7.0260816,-2.8825486,-7.534804,-0.5454095,0.044644546,0.014609125,-0.0008895193,0.051885556,0.00028123855,-0.060441125,-0.03736006,0.024334205,0.0166682,0.048331358,-0.026352,0.012655912,3.3753258e-06,-0.012167229,0.012405708,-0.037469264,0.0072872094,0.017366866,-0.012243733,0.014825342,-0.0343724,0.049600482,0.008964559,-0.006546648,0.0066961925,0.0031615635,0.02073901,0.018619284,-0.0036582127,-0.0023650678,-0.00019250913,-0.00030858786,0.008289745,-0.0060422397,-0.010445935,-0.0077315895,0.018091882,0.016319346,-0.0012217724,0.017085902,1749.3582,3989.1375,0.0,1190.4031,1760.6915,3967.223,156.62396,1150.1045,1591.3351,3918.2056,152.37206,1061.4935,-0.6865651,0.47094086,-0.077230245,0.5445885,-0.051809985,0.1742809,-0.103441715,0.50563973,-0.02004727,0.14770468,0.00015038252,-0.0069301575,0.10276727,-0.66642594,0.47740313,-0.073531605,0.56702685,-0.04643391,0.25378227,-0.10033552,0.5581376,-0.025042519,0.23282573,0.006095142,0.08843526,0.023571424,0.13880458,-0.0088671,0.063935675,-0.6678373,0.47945124,-0.07620984,0.5703559,-0.047451895,0.25632685,-0.10393437,0.5646351,-0.034712758,0.24899586,-0.0003331811,0.09695234,0.013139776,0.1547587,-0.018214725,0.088025,-0.03261558,0.025796613,-0.0011963237,0.0026824307,0
