mfcc_13_1,mfcc_13_2,mfcc_13_3,mfcc_13_4,mfcc_13_5,mfcc_13_6,mfcc_13_7,mfcc_13_8,mfcc_13_9,mfcc_13_10,mfcc_13_11,mfcc_13_12,mfcc_13_13,del_mfcc_13_1,del_mfcc_13_2,del_mfcc_13_3,del_mfcc_13_4,del_mfcc_13_5,del_mfcc_13_6,del_mfcc_13_7,del_mfcc_13_8,del_mfcc_13_9,del_mfcc_13_10,del_mfcc_13_11,del_mfcc_13_12,del_mfcc_13_13,del_del_mfcc_13_1,del_del_mfcc_13_2,del_del_mfcc_13_3,del_del_mfcc_13_4,del_del_mfcc_13_5,del_del_mfcc_13_6,del_del_mfcc_13_7,del_del_mfcc_13_8,del_del_mfcc_13_9,del_del_mfcc_13_10,del_del_mfcc_13_11,del_del_mfcc_13_12,del_del_mfcc_13_13,mfcc_16_1,mfcc_16_2,mfcc_16_3,mfcc_16_4,mfcc_16_5,mfcc_16_6,mfcc_16_7,mfcc_16_8,mfcc_16_9,mfcc_16_10,mfcc_16_11,mfcc_16_12,mfcc_16_13,mfcc_16_14,mfcc_16_15,mfcc_16_16,del_mfcc_16_1,del_mfcc_16_2,del_mfcc_16_3,del_mfcc_16_4,del_mfcc_16_5,del_mfcc_16_6,del_mfcc_16_7,del_mfcc_16_8,del_mfcc_16_9,del_mfcc_16_10,del_mfcc_16_11,del_mfcc_16_12,del_mfcc_16_13,del_mfcc_16_14,del_mfcc_16_15,del_mfcc_16_16,del_del_mfcc_16_1,del_del_mfcc_16_2,del_del_mfcc_16_3,del_del_mfcc_16_4,del_del_mfcc_16_5,del_del_mfcc_16_6,del_del_mfcc_16_7,del_del_mfcc_16_8,del_del_mfcc_16_9,del_del_mfcc_16_10,del_del_mfcc_16_11,del_del_mfcc_16_12,del_del_mfcc_16_13,del_del_mfcc_16_14,del_del_mfcc_16_15,del_del_mfcc_16_16,mfcc_20_1,mfcc_20_2,mfcc_20_3,mfcc_20_4,mfcc_20_5,mfcc_20_6,mfcc_20_7,mfcc_20_8,mfcc_20_9,mfcc_20_10,mfcc_20_11,mfcc_20_12,mfcc_20_13,mfcc_20_14,mfcc_20_15,mfcc_20_16,mfcc_20_17,mfcc_20_18,mfcc_20_19,mfcc_20_20,del_mfcc_20_1,del_mfcc_20_2,del_mfcc_20_3,del_mfcc_20_4,del_mfcc_20_5,del_mfcc_20_6,del_mfcc_20_7,del_mfcc_20_8,del_mfcc_20_9,del_mfcc_20_10,del_mfcc_20_11,del_mfcc_20_12,del_mfcc_20_13,del_mfcc_20_14,del_mfcc_20_15,del_mfcc_20_16,del_mfcc_20_17,del_mfcc_20_18,del_mfcc_20_19,del_mfcc_20_20,del_del_mfcc_20_1,del_del_mfcc_20_2,del_del_mfcc_20_3,del_del_mfcc_20_4,del_del_mfcc_20_5,del_del_mfcc_20_6,del_del_mfcc_20_7,del_del_mfcc_20_8,del_del_mfcc_20_9,del_del_mfcc_20_10,del_del_mfcc_20_11,del_del_mfcc_20_12,del_del_mfcc_20_13,del_del_mfcc_20_14,del_del_mfcc_20_15,del_del_mfcc_20_16,del_del_mfcc_20_17,del_del_mfcc_20_18,del_del_mfcc_20_19,del_del_mfcc_20_20,pitch_1024_mean,pitch_1024_max,pitch_1024_min,pitch_1024_std,pitch_2048_mean,pitch_2048_max,pitch_2048_min,pitch_2048_std,pitch_4096_mean,pitch_4096_max,pitch_4096_min,pitch_4096_std,lpc13_0,lpc13_1,lpc13_2,lpc13_3,lpc13_4,lpc13_5,lpc13_6,lpc13_7,lpc13_8,lpc13_9,lpc13_10,lpc13_11,lpc13_12,lpc16_0,lpc16_1,lpc16_2,lpc16_3,lpc16_4,lpc16_5,lpc16_6,lpc16_7,lpc16_8,lpc16_9,lpc16_10,lpc16_11,lpc16_12,lpc16_13,lpc16_14,lpc16_15,lpc20_0,lpc20_1,lpc20_2,lpc20_3,lpc20_4,lpc20_5,lpc20_6,lpc20_7,lpc20_8,lpc20_9,lpc20_10,lpc20_11,lpc20_12,lpc20_13,lpc20_14,lpc20_15,lpc20_16,lpc20_17,lpc20_18,lpc20_19,label
661.0787,-25.355856,-3.045774,20.853464,2.5994766,14.218294,-6.0042653,-17.140774,-14.811668,-0.20952708,-7.7987266,1.3576577,-0.3388517,0.57697743,0.03813051,-0.109944314,-0.0032668172,0.047305614,0.028449522,-0.08741003,0.013036983,0.12920806,0.12228817,-0.072679155,0.03302225,0.03796278,-0.28444257,0.043350033,0.06367676,-0.04014738,0.037612535,0.003206129,-0.031101847,-0.005278122,0.058779616,0.008663658,-0.07188972,-0.060094338,-0.09793743,661.0787,-25.355856,-3.045774,20.853464,2.5994766,14.218294,-6.0042653,-17.140774,-14.811668,-0.20952708,-7.7987266,1.3576577,-0.3388517,8.622555,-12.049223,5.6230016,0.57697743,0.03813051,-0.109944314,-0.0032668172,0.047305614,0.028449522,-0.08741003,0.013036983,0.12920806,0.12228817,-0.072679155,0.03302225,0.03796278,-0.027134344,0.086833954,0.033174105,-0.28444257,0.043350033,0.06367676,-0.04014738,0.037612535,0.003206129,-0.031101847,-0.005278122,0.058779616,0.008663658,-0.07188972,-0.060094338,-0.09793743,-0.10014185,0.02270905,-0.023947693,661.0787,-25.355856,-3.045774,20.853464,2.5994766,14.218294,-6.0042653,-17.140774,-14.811668,-0.20952708,-7.7987266,1.3576577,-0.3388517,8.622555,-12.049223,5.6230016,-5.618638,-1.1481255,-1.2662278,0.10384996,0.57697743,0.03813051,-0.109944314,-0.0032668172,0.047305614,0.028449522,-0.08741003,0.013036983,0.12920806,0.12228817,-0.072679155,0.03302225,0.03796278,-0.027134344,0.086833954,0.033174105,0.08973115,0.042742904,-0.05724624,0.038190193,-0.28444257,0.043350033,0.06367676,-0.04014738,0.037612535,0.003206129,-0.031101847,-0.005278122,0.058779616,0.008663658,-0.07188972,-0.060094338,-0.09793743,-0.10014185,0.02270905,-0.023947693,-0.0060228873,-0.0011950393,-0.045281652,-0.06296088,1930.5958,3980.0962,204.6131,1333.3035,1951.18,3976.746,209.89668,1299.0459,2023.2224,3976.4846,211.98285,1241.6162,0.12615746,0.36921707,-0.07974291,0.27527374,-0.16441253,0.23197192,-0.10027619,0.13350478,-0.128547,-0.0015575178,-0.29597807,-0.12979911,-0.15999416,0.13642725,0.35688016,-0.11610381,0.23099448,-0.20515014,0.22274183,-0.10600534,0.14905001,-0.12461625,0.022161286,-0.29657668,-0.092778444,-0.1370168,0.08864007,0.10695485,0.13719457,0.12995169,0.36491212,-0.119545475,0.23968568,-0.21238981,0.23291764,-0.1252032,0.16236353,-0.14748307,0.03885594,-0.31723115,-0.066057876,-0.16537112,0.121289946,0.07688903,0.16906664,-0.025941212,0.06177845,-0.039336085,0.041912455,3
616.16516,34.894604,-13.726771,36.114742,-6.3115215,0.84767145,-19.029596,-18.485466,-9.523076,-5.5293903,1.6884481,6.3118973,-7.9510884,-0.20179681,0.049448345,0.036118563,-0.016674219,-0.036414385,0.0048323898,-0.02617158,-0.003473033,0.038640387,-0.017093921,0.0157437,0.044499967,0.0386896,-0.041809913,0.020590462,0.00718506,0.023928463,0.0033174718,-0.015421493,0.008268918,0.0058002006,0.014418545,-0.010851011,-0.047541127,-0.0016393558,-0.037220538,616.16516,34.894604,-13.726771,36.114742,-6.3115215,0.84767145,-19.029596,-18.485466,-9.523076,-5.5293903,1.6884481,6.3118973,-7.9510884,6.0835648,-10.963376,1.2256603,-0.20179681,0.049448345,0.036118563,-0.016674219,-0.036414385,0.0048323898,-0.02617158,-0.003473033,0.038640387,-0.017093921,0.0157437,0.044499967,0.0386896,0.018592674,0.023509113,-0.030581435,-0.041809913,0.020590462,0.00718506,0.023928463,0.0033174718,-0.015421493,0.008268918,0.0058002006,0.014418545,-0.010851011,-0.047541127,-0.0016393558,-0.037220538,-0.0345925,0.042870924,0.055609763,616.16516,34.894604,-13.726771,36.114742,-6.3115215,0.84767145,-19.029596,-18.485466,-9.523076,-5.5293903,1.6884481,6.3118973,-7.9510884,6.0835648,-10.963376,1.2256603,-3.2095153,1.0602076,-3.1730328,-1.9461185,-0.20179681,0.049448345,0.036118563,-0.016674219,-0.036414385,0.0048323898,-0.02617158,-0.003473033,0.038640387,-0.017093921,0.0157437,0.044499967,0.0386896,0.018592674,0.023509113,-0.030581435,0.023367915,-0.027367534,0.014264884,-0.028162181,-0.041809913,0.020590462,0.00718506,0.023928463,0.0033174718,-0.015421493,0.008268918,0.0058002006,0.014418545,-0.010851011,-0.047541127,-0.0016393558,-0.037220538,-0.0345925,0.042870924,0.055609763,0.009558423,-0.012414111,0.0031847109,-0.016242417,1159.1396,3950.0696,156.48323,1291.089,1086.581,3843.5815,159.23744,1234.0375,935.8461,3843.8948,160.19939,1160.5492,-0.51244056,0.27714384,-0.43330735,0.20717587,-0.3850209,0.32527503,-0.283805,0.24599771,-0.29492465,0.20786096,0.009204518,0.13569,0.029401029,-0.48488918,0.33228517,-0.4305945,0.27504218,-0.4470149,0.3937892,-0.38442978,0.3447553,-0.4097072,0.28415084,-0.14002922,0.21127072,-0.13181192,0.23905927,-0.020974819,0.1559781,-0.5032688,0.36335215,-0.45998588,0.32601857,-0.48794836,0.45005563,-0.4367128,0.4213743,-0.49648595,0.37855467,-0.24357289,0.3136171,-0.23323363,0.33104214,-0.123396814,0.24847364,-0.1408251,0.14485279,-0.060263347,0.058391243,1
557.9489,-26.905556,-39.214546,14.315726,-13.860266,-9.879051,-9.017982,-15.680358,-20.352293,-2.9673414,-6.912689,-1.768327,-4.643523,0.1503678,-0.06089269,-0.093250245,0.040045112,0.024399992,-0.013429349,-0.042342424,-0.0033686797,0.016191997,0.0051450897,-0.00041716234,0.010580912,0.006283539,0.014877548,-0.0031148458,-0.005116949,-0.011652186,0.001178509,0.0017783856,-0.009883008,-0.01495275,-0.0019625663,0.005526625,0.008098424,0.005846381,-0.010872781,557.9489,-26.905556,-39.214546,14.315726,-13.860266,-9.879051,-9.017982,-15.680358,-20.352293,-2.9673414,-6.912689,-1.768327,-4.643523,2.0769167,-10.639165,0.97832394,0.1503678,-0.06089269,-0.093250245,0.040045112,0.024399992,-0.013429349,-0.042342424,-0.0033686797,0.016191997,0.0051450897,-0.00041716234,0.010580912,0.006283539,-0.0006928527,-0.02549837,0.005312047,0.014877548,-0.0031148458,-0.005116949,-0.011652186,0.001178509,0.0017783856,-0.009883008,-0.01495275,-0.0019625663,0.005526625,0.008098424,0.005846381,-0.010872781,-0.00087355374,-0.0024666714,0.0060359766,557.9489,-26.905556,-39.214546,14.315726,-13.860266,-9.879051,-9.017982,-15.680358,-20.352293,-2.9673414,-6.912689,-1.768327,-4.643523,2.0769167,-10.639165,0.97832394,-8.640651,-0.66674453,-5.646849,-1.0846795,0.1503678,-0.06089269,-0.093250245,0.040045112,0.024399992,-0.013429349,-0.042342424,-0.0033686797,0.016191997,0.0051450897,-0.00041716234,0.010580912,0.006283539,-0.0006928527,-0.02549837,0.005312047,-0.0061363974,-0.011528482,0.0057684025,0.009120327,0.014877548,-0.0031148458,-0.005116949,-0.011652186,0.001178509,0.0017783856,-0.009883008,-0.01495275,-0.0019625663,0.005526625,0.008098424,0.005846381,-0.010872781,-0.00087355374,-0.0024666714,0.0060359766,-0.010796142,-0.008722685,-0.0063942587,0.002020073,1865.589,3988.6548,0.0,1201.3323,1920.673,3968.2961,163.53748,1082.2183,1795.5414,3967.4023,306.39294,987.7752,-0.46598902,0.34130412,0.1595329,0.33190367,-0.029673517,0.3060883,-0.055292845,0.3199983,0.024916042,0.14309986,-0.043243796,0.047945756,0.0436732,-0.44937417,0.36082706,0.15515456,0.36383188,-0.01859917,0.37549588,-0.046514347,0.4000803,0.029384393,0.2279287,-0.0061236364,0.14084232,-0.001358117,0.1722253,-0.0038760826,0.09411805,-0.45107934,0.36754408,0.15288815,0.37591058,-0.023804778,0.39173487,-0.049705926,0.41854036,0.026391882,0.25554895,-0.01606644,0.18053833,-0.013796537,0.21126492,-0.0076900865,0.11747933,-0.007961762,0.07667942,-0.06293902,0.05786564,0
595.642,-4.109024,-27.707703,9.929795,-3.860713,-8.38032,-7.1038146,-20.54277,-28.062191,4.1943803,-16.100183,-2.4704666,-6.743355,-0.1729169,0.15744945,-0.098761514,-0.030194683,0.041245565,-0.0959382,0.05911579,-0.08175349,0.006350227,-0.017110575,-0.020414574,-0.0064628506,-0.033205826,0.025394509,-0.034458634,0.0011451513,0.009572009,-0.015071362,0.008924263,-0.007905884,-0.011017602,0.002572136,-0.007657665,-0.014644951,-0.0007570093,0.011389849,595.642,-4.109024,-27.707703,9.929795,-3.860713,-8.38032,-7.1038146,-20.54277,-28.062191,4.1943803,-16.100183,-2.4704666,-6.743355,2.2257957,-5.522787,-2.2264428,-0.1729169,0.15744945,-0.098761514,-0.030194683,0.041245565,-0.0959382,0.05911579,-0.08175349,0.006350227,-0.017110575,-0.020414574,-0.0064628506,-0.033205826,-0.006630203,-0.011851919,-0.017186565,0.025394509,-0.034458634,0.0011451513,0.009572009,-0.015071362,0.008924263,-0.007905884,-0.011017602,0.002572136,-0.007657665,-0.014644951,-0.0007570093,0.011389849,-0.015462173,-0.0036030856,-0.009929661,595.642,-4.109024,-27.707703,9.929795,-3.860713,-8.38032,-7.1038146,-20.54277,-28.062191,4.1943803,-16.100183,-2.4704666,-6.743355,2.2257957,-5.522787,-2.2264428,-6.2697854,1.1170392,-4.962793,2.7973008,-0.1729169,0.15744945,-0.098761514,-0.030194683,0.041245565,-0.0959382,0.05911579,-0.08175349,0.006350227,-0.017110575,-0.020414574,-0.0064628506,-0.033205826,-0.006630203,-0.011851919,-0.017186565,-0.025778936,0.012378936,-0.025156463,-0.014065525,0.025394509,-0.034458634,0.0011451513,0.009572009,-0.015071362,0.008924263,-0.007905884,-0.011017602,0.002572136,-0.007657665,-0.014644951,-0.0007570093,0.011389849,-0.015462173,-0.0036030856,-0.009929661,-0.0052450113,-0.012195021,-0.012676398,0.008612255,1373.2236,3976.7595,0.0,1273.8394,1362.147,3948.8508,163.82611,1227.8,1181.499,3964.8062,268.13083,1011.3962,-0.31934103,-0.37543365,0.21498375,0.3270599,-0.27551004,0.02738742,0.08596846,0.27862987,-0.13818784,-0.11215659,-0.12317021,0.11451379,-0.010095426,-0.2643978,-0.34938556,0.18248424,0.30222565,-0.31413782,0.03098645,0.12867261,0.3425027,-0.15447816,-0.09922886,-0.07086121,0.118736774,-0.10501735,0.07798642,0.13892743,0.13489172,-0.26283026,-0.34029573,0.18782155,0.3124668,-0.30159247,0.043670893,0.11198385,0.3493245,-0.15719911,-0.09468201,-0.08741365,0.14636259,-0.094093546,0.09749994,0.09890633,0.14918685,0.038917266,-0.0067586266,-0.041517008,0.104610175,4
612.0732,37.816772,-8.402171,35.231804,-4.6109076,4.861374,-11.9032955,-20.942287,-14.249985,0.86338997,-2.9296894,9.361211,-1.1573858,-0.17887895,-0.081326865,0.017195052,-0.06581535,-0.034931142,0.0041952385,0.033590183,-0.012042191,0.022770386,-0.04688298,-0.048950955,-0.01814474,0.0180481,-0.08042919,-0.023541478,0.044872534,-0.033524647,0.018388698,-0.011189224,0.027435917,0.021579333,-0.020529794,-0.047291663,-0.020768207,-0.033850953,-0.04198092,612.0732,37.816772,-8.402171,35.231804,-4.6109076,4.861374,-11.9032955,-20.942287,-14.249985,0.86338997,-2.9296894,9.361211,-1.1573858,4.5363417,-8.902296,-0.98103786,-0.17887895,-0.081326865,0.017195052,-0.06581535,-0.034931142,0.0041952385,0.033590183,-0.012042191,0.022770386,-0.04688298,-0.048950955,-0.01814474,0.0180481,0.004656967,0.014171748,-0.019516537,-0.08042919,-0.023541478,0.044872534,-0.033524647,0.018388698,-0.011189224,0.027435917,0.021579333,-0.020529794,-0.047291663,-0.020768207,-0.033850953,-0.04198092,-0.003182418,0.013825809,0.023899257,612.0732,37.816772,-8.402171,35.231804,-4.6109076,4.861374,-11.9032955,-20.942287,-14.249985,0.86338997,-2.9296894,9.361211,-1.1573858,4.5363417,-8.902296,-0.98103786,-2.3153024,5.5925164,-4.487894,1.6944984,-0.17887895,-0.081326865,0.017195052,-0.06581535,-0.034931142,0.0041952385,0.033590183,-0.012042191,0.022770386,-0.04688298,-0.048950955,-0.01814474,0.0180481,0.004656967,0.014171748,-0.019516537,0.00642764,-0.0022772597,0.0029569936,-0.008074094,-0.08042919,-0.023541478,0.044872534,-0.033524647,0.018388698,-0.011189224,0.027435917,0.021579333,-0.020529794,-0.047291663,-0.020768207,-0.033850953,-0.04198092,-0.003182418,0.013825809,0.023899257,-0.027878819,-0.054736763,0.013506042,0.020769212,1117.2892,3985.5442,156.63861,1277.4965,890.3474,3902.9675,162.52861,1086.3584,661.94885,3902.4358,156.76709,813.0758,0.021569923,-0.030686336,-0.50954854,0.05272661,-0.2735434,0.28738835,-0.10323429,0.26239577,-0.13875274,0.049431834,-0.031523965,0.101477765,-0.015609299,0.04075726,0.061163336,-0.5162158,0.07448909,-0.34813067,0.3613239,-0.16188358,0.41361,-0.22448245,0.1310068,-0.24074954,0.08268025,-0.12947205,0.2755531,0.0531881,0.23286787,0.05159123,0.06963553,-0.50944126,0.085021175,-0.35989892,0.36985734,-0.17291011,0.4213299,-0.22630364,0.15323482,-0.25819308,0.102586016,-0.16413024,0.28465167,0.019347312,0.2695687,0.0315499,0.031825967,-0.055305984,0.047429748,1
494.5186,-25.529716,-29.019407,13.472359,-13.332433,-6.941131,-1.3088249,-17.553976,-14.864379,-5.5469236,-9.4557705,-0.03383445,-9.166956,0.000964448,-0.0028293782,0.0058597447,-0.007544899,0.005984994,-0.0019805678,-0.0016822873,0.002697881,-0.0010779091,-0.0013437213,0.002924006,-0.0033899639,0.0031379526,0.0010337018,-0.0008921957,0.00012282615,-0.00068032055,0.0025341418,-0.00396532,0.0035704263,-0.0017382381,-0.00017416297,0.0015442654,-0.0026345411,0.0032238483,-0.0020891663,494.5186,-25.529716,-29.019407,13.472359,-13.332433,-6.941131,-1.3088249,-17.553976,-14.864379,-5.5469236,-9.4557705,-0.03383445,-9.166956,3.096395,-7.9941998,-4.1926017,0.000964448,-0.0028293782,0.0058597447,-0.007544899,0.005984994,-0.0019805678,-0.0016822873,0.002697881,-0.0010779091,-0.0013437213,0.002924006,-0.0033899639,0.0031379526,-0.0020789104,-0.00015826659,0.0030451862,0.0010337018,-0.0008921957,0.00012282615,-0.00068032055,0.0025341418,-0.00396532,0.0035704263,-0.0017382381,-0.00017416297,0.0015442654,-0.0026345411,0.0032238483,-0.0020891663,-0.0014405859,0.0057392814,-0.0075530354,494.5186,-25.529716,-29.019407,13.472359,-13.332433,-6.941131,-1.3088249,-17.553976,-14.864379,-5.5469236,-9.4557705,-0.03383445,-9.166956,3.096395,-7.9941998,-4.1926017,-6.1216397,-1.9419762,-4.4806924,1.4571466,0.000964448,-0.0028293782,0.0058597447,-0.007544899,0.005984994,-0.0019805678,-0.0016822873,0.002697881,-0.0010779091,-0.0013437213,0.002924006,-0.0033899639,0.0031379526,-0.0020789104,-0.00015826659,0.0030451862,-0.005025404,0.005095781,-0.004134901,0.003967441,0.0010337018,-0.0008921957,0.00012282615,-0.00068032055,0.0025341418,-0.00396532,0.0035704263,-0.0017382381,-0.00017416297,0.0015442654,-0.0026345411,0.0032238483,-0.0020891663,-0.0014405859,0.0057392814,-0.0075530354,0.0048881983,0.00091489835,-0.006229728,0.008241195,2120.1355,3986.0103,155.3782,1350.0208,2089.5505,3983.7761,226.33397,1329.2704,1860.0969,3811.4905,324.94864,1308.8406,-0.5588863,0.23732398,0.47231045,-0.016647484,-0.26559246,0.6436018,-0.047873467,0.018985517,0.13460344,0.29976362,-0.17882574,0.041932788,-0.0152429715,-0.55250406,0.24515694,0.4437211,0.030059166,-0.23598872,0.66313314,-0.04484468,0.12258418,0.11908645,0.31480822,-0.11353748,0.099713586,-0.07267229,0.14264056,0.019616317,0.043584794,-0.5394417,0.2530505,0.45926958,0.048330706,-0.23137559,0.6732643,-0.033583112,0.17677082,0.14211543,0.34513116,-0.059325583,0.17010516,-0.09544517,0.210552,0.0805507,0.038357247,0.03157796,0.13014328,-0.021427631,0.051269744,0
